time;Pixel rightCheek
109.058;189.88859093125305,166.64066309117504,167.41613846903948
109.125;188.45406189555126,165.74540618955513,166.74588974854933
109.194;188.9168698196002,165.66650414431984,166.2486591906387
109.299;188.26089049338148,165.01227436823103,165.85246690734056
109.435;190.16144695314398,166.79193979121146,167.43894149065306
109.57;189.8842004315512,166.68065212179334,167.46655478302566
109.641;189.25979331891372,165.98822398461908,166.9238163902908
109.744;189.12538226299694,165.96330275229357,166.5730416372618
109.844;189.11594549366484,166.2321300502032,166.8742529285202
109.946;189.71894189891356,166.7113840340104,167.09140292867264
110.047;187.62432368854388,165.16184427193602,165.77534697718184
110.148;189.85454979699068,166.65679484117507,167.41151182230715
110.215;188.76387896116273,166.1300929235168,166.7679294734334
110.357;189.34468984962405,166.42293233082708,167.32542293233084
110.492;187.29316799251288,164.69677117454376,165.05240992044924
110.627;188.60190122884302,165.89056341293764,166.78460468351494
110.728;187.89841565703634,165.418219944082,165.55265610438025
110.828;187.38890173410405,165.04601156069364,165.5576878612717
110.962;187.91399109444575,165.83829388329036,166.02624794937896
111.098;187.94230769230768,165.57275254865615,166.1543095458758
111.199;188.56477541371157,166.05413711583924,166.67730496453902
111.301;185.82482089207303,164.1090825051999,164.50774208458517
111.435;188.4146398503274,165.7553788587465,166.11459307764267
111.536;187.9045643153527,165.5205163669894,165.6620562471185
111.71;188.42662596853722,166.11716365343977,166.48015966189246
111.845;187.07939072236326,165.24232633279482,165.5229633048696
111.981;187.43061081207583,165.37397612918323,165.63608705827286
112.081;187.95011600928075,165.48027842227378,165.90162412993038
112.187;188.63198867657465,165.83816937957064,166.56428402925218
112.291;188.52583156404813,166.04552960603917,166.62278839348903
112.426;187.2615456022279,164.87259224878161,165.33905778602923
112.627;188.3786017949929,165.90458195559754,166.3091639111951
112.762;185.9665137614679,164.11467889908258,164.26330275229358
112.896;186.23496503496503,164.109324009324,164.68205128205128
113.002;188.3780573025856,166.23456790123456,166.2217563475425
113.102;188.25311105893402,166.18173280112703,166.44681850199578
113.238;187.21617238183504,164.79101019462465,165.05329008341056
113.339;187.82210179076344,165.501178133836,165.85956644674835
113.473;188.44639103013316,165.75729969633264,166.35599159074982
113.574;188.46852815901562,166.05466161855182,166.6119261713204
113.643;187.57224064424443,165.0909521553766,165.64258645191853
113.777;188.57957244655583,166.146080760095,166.69121140142516
113.911;188.13598475827578,165.83948559180757,166.20862110026198
114.014;189.2500592557478,166.70940981275183,167.40293908509125
114.113;188.43334903438532,166.12694300518135,166.70301460197834
114.184;189.2621678814954,166.6261462497061,167.03903127204327
114.35;189.250234962406,166.34586466165413,166.88886278195488
114.46;189.7333961375412,166.7317475270843,167.09043805934996
114.629;188.9220536756126,166.33488914819137,167.22077012835473
114.771;189.09438414346388,166.55073147711184,167.07126002831524
114.906;188.36039188243527,166.05505015162117,166.42430604152088
115.042;188.89413988657844,166.2937145557656,166.63374291115312
115.142;188.25870178739416,165.52351834430857,166.01740357478835
115.243;189.00543221539914,166.4615021256495,166.531648559282
115.343;188.4307728781413,166.16050260787102,166.47273589378852
115.447;188.28524280999528,166.2965582272513,166.6916548797737
115.547;188.3308288330594,165.84902559286218,166.51725757220004
115.681;189.2008041627247,166.55983916745507,167.06409649952695
115.782;187.2035313767597,165.0536864710093,165.42233357193987
115.918;189.47038834951456,166.95752427184465,167.48422330097088
116.019;188.6685069611138,165.99423907825252,166.44119059049447
116.168;189.94031287605296,166.84259927797834,167.7395908543923
116.336;188.88368180725786,166.12352799807738,166.8022110069695
116.441;188.58520667150108,165.63475948755138,166.2298767222625
116.542;189.19336079476616,166.5837169857039,166.98206929973347
116.611;188.4147588894301,165.45859717486604,166.17924987822698
116.712;188.89150606709492,166.04520580537712,166.57839638353556
116.814;188.39321074964639,166.23455917020274,166.7965582272513
116.949;187.23402233309574,164.87574245664052,165.41862675219767
117.022;188.68965517241378,165.81736028537455,166.42592152199762
117.122;187.60471142520612,164.875382803298,165.4303886925795
117.255;188.06785630429678,165.65109180558818,166.1744540972059
117.357;188.3528997417234,165.59168818971588,166.3641699929561
117.459;189.19675262655204,166.21776504297995,166.7442693409742
117.533;185.75276145710927,163.3464159811986,163.95064629847238
117.603;188.6786484543494,165.9559070213276,166.35993290198897
117.703;187.64829706717123,164.87842951750235,165.33041627246925
117.838;188.27510608203679,165.93187175860444,166.37199434229137
117.903;187.09405940594058,164.76214049976426,165.72960867515323
118.006;189.89555398729712,166.7061867795813,167.38296871324394
118.111;185.541377716135,163.0473878871937,163.6393897364771
118.278;188.02314165497896,165.45067788686302,165.91748480598412
118.347;187.72571296081614,165.27938789705541,165.6964989566427
118.481;187.59003028185418,164.91194968553458,165.34171907756814
118.549;188.30404300070109,165.71792474877307,166.19186725870532
118.65;188.7744431418523,166.16483001172332,166.53130128956624
118.756;186.79777880610828,164.39264229523368,164.81767700138823
118.857;187.0605355064028,164.47729918509896,165.00139697322467
118.926;187.69286719849836,165.1698732989207,165.64312529328953
118.995;188.0294325406169,165.3835648693195,166.07652460560396
119.096;187.11767441860465,164.2474418604651,164.71418604651163
119.198;187.1436232221963,164.5381207740732,164.58941478200046
119.305;188.28105189011504,165.3197933787274,166.236205682085
119.379;187.53243431760055,164.75819576842594,165.4189723320158
119.488;187.53524743230625,165.1498599439776,165.51120448179273
119.651;187.82499418198742,165.49988363974867,165.78403537351642
119.852;188.1808083195462,165.54289766012764,166.4641928622075
119.93;188.11463011108486,165.55258804065232,166.02434412668399
120.031;188.86804564907274,165.77817403708988,166.17475035663338
120.132;189.3542774287095,166.2489125181247,166.5686321894635
120.233;189.3350974260284,166.47269665624248,167.23093577098868
120.333;189.42290113062305,166.29372143372623,166.70146740437815
120.405;189.8769267822736,166.77191714836223,167.2986512524085
120.573;189.784578313253,166.58963855421686,167.18578313253013
120.708;190.06029055690072,166.6588377723971,167.6774818401937
120.809;189.49584619036315,166.7144552575362,167.66176121528602
120.875;189.41494360902254,166.91071428571428,167.3684210526316
120.946;188.08873800046828,165.36033715757435,165.84991805197845
121.047;186.86120018323408,164.51374255611543,165.0355016032982
121.148;187.98882941587155,165.45962299278565,166.01023970211776
121.288;188.3282122905028,165.93435754189943,166.15083798882682
121.394;188.54754708207395,166.00999767495932,166.41734480353406
121.494;187.24002782931353,164.77272727272728,165.32861781076068
121.594;186.96613731900982,164.76109294722093,165.00093414292385
121.665;188.74143156913033,166.1459547680112,166.8803916996969
121.766;187.35148399158683,165.1096050479084,165.2830100490769
121.835;188.58054079038595,165.93344118326786,166.30644788537091
121.935;187.99065202150035,165.7438653891096,165.9065202150035
122.037;188.90214572034898,165.68026408865833,165.96675312426314
122.104;187.19485981308412,165.0322429906542,164.89883177570093
122.247;187.20134539549989,165.39712363720716,165.45256321039201
122.354;188.51340638843553,166.11820937281416,166.19491723012356
122.488;186.60838183934808,164.202095459837,164.43306169965075
122.558;188.77151472976107,166.20389700765483,166.60218046856878
122.658;187.14319029850745,165.02005597014926,165.03847947761193
122.794;188.3216033558611,165.52924726171057,165.48030762060125
122.862;189.05379375146816,166.66384778012684,166.9159032182288
122.963;187.52966982221196,165.49087970445623,165.86100207804202
123.033;187.63890832750175,165.73291345929553,165.88989969675765
123.135;188.44929544929545,166.15939015939017,166.1988911988912
123.202;188.340723453909,166.24574095682613,166.42707117852976
123.31;188.35873605947955,165.86965613382898,166.16078066914497
123.411;189.68944676894466,166.50534635053464,166.8419339841934
123.546;186.89787430683919,165.07832717190388,165.45240295748613
123.814;184.98819444444445,163.29143518518518,163.25787037037037
123.915;190.22222222222223,167.40292275574112,167.9543029459522
123.986;188.35971223021582,166.28637734973313,166.26525876073336
124.094;188.49894341394693,165.85912185959145,166.11481568443295
124.168;187.6851461988304,165.33660818713452,165.55672514619883
124.337;190.4599343955014,167.5400656044986,167.811152764761
124.438;192.57736988847583,168.9981412639405,169.6210501858736
124.539;185.8828394210889,164.0013783597519,164.0535263036986
124.608;189.14891126199953,166.6862561461016,167.02130648560058
124.689;187.91105937136206,166.0826542491269,166.1105937136205
124.823;187.51178529754958,165.49101516919487,165.55892648774795
124.924;188.36282562778692,166.01243839474301,166.4632715325041
125.027;188.21974371143807,166.19387755102042,166.54152823920265
125.127;186.43236321303843,164.67473806752037,164.71804423748546
125.226;187.37166276346605,165.20819672131148,165.34028103044497
125.394;189.08197109689647,166.6140724946695,167.02416488983653
125.465;186.9145199063232,164.51569086651054,164.39578454332553
125.564;189.23533568904594,166.86242638398116,167.1926972909305
125.698;189.14888103651356,166.98892815076562,167.1512367491166
125.774;187.79267139479904,165.2612293144208,165.70118203309693
125.909;187.6885474860335,165.10940409683425,165.02886405959032
125.976;187.14171562867216,164.81762632197416,165.05358401880142
126.079;187.90351288056206,165.68103044496488,165.97142857142856
126.183;187.92976667452274,165.6415272213057,165.90242752769268
126.286;189.66940596384129,166.505517727166,167.33482038037099
126.387;187.10610328638498,165.22981220657277,165.35422535211268
126.529;187.77772567409144,165.96506447831183,166.2271981242673
126.663;187.38769804287045,165.19268406337372,165.43825722274
126.766;187.58030726256985,165.20437616387338,165.95251396648044
126.841;187.65369284876905,165.45791324736226,165.64267291910903
126.941;187.29684210526315,165.0778947368421,165.06479532163743
127.041;186.8846783625731,165.04771929824562,165.36233918128656
127.143;187.8269636576788,165.77373974208675,165.71441969519344
127.244;185.97286012526095,164.26884713523543,164.30340988169797
127.347;186.62637878432292,164.68551983102557,164.55292184933114
127.514;186.67741935483872,164.25175315568023,164.38195418419824
127.651;187.444340505145,164.99298409728718,165.2364359214219
127.824;187.55139967066572,165.09574217831099,164.91413784991767
127.97;188.62616822429908,166.46004672897197,167.02313084112149
128.171;187.2143359100492,164.8444600609042,164.59709533848675
128.276;188.14225352112675,166.14272300469483,165.92276995305164
128.411;186.71917808219177,164.21398205007085,164.23736419461503
128.545;188.1446095777306,165.86624203821657,166.09082330738383
128.645;185.79009157079128,163.8804883775534,163.52054472880957
128.78;188.92868988391376,166.24117507699597,166.50177683013504
128.88;185.57688701359587,163.4057665260197,163.33872480075013
128.982;186.96328754144955,164.75011842728566,165.13855992420653
129.084;185.47356051703878,163.69165687426556,163.74383078730904
129.219;186.84631778356618,164.75230878522376,164.76983187307601
129.353;186.03328611898016,164.07129367327667,164.17799811142586
129.453;187.52861873226112,165.05936613055817,165.47942289498582
129.587;187.01916706105064,164.91741599621392,164.9626123994321
129.735;187.40627928772258,165.17877225866917,165.30576382380505
129.97;186.82114975159686,164.78045895434113,164.81878400757037
130.103;187.27843322321849,165.3095799905616,165.37588485134498
130.238;188.05566127497622,165.62155090390104,165.93411037107518
130.339;188.34015223596575,165.45623215984776,165.85632730732635
130.474;186.76458186929023,164.57999531506206,164.84984773951746
130.61;188.39937409725565,165.7166586422725,165.9949446316803
130.71;187.75473484848484,165.32836174242425,165.7260890151515
130.811;187.72916174734357,165.92987012987012,165.92868949232584
130.945;188.0391009131351,165.54132521657692,165.7897447904472
131.046;188.37659273242096,165.97829164700332,166.48489853704578
131.147;186.94676628531403,164.82091991594677,165.09105766985758
131.219;187.35314932767162,164.84595423448926,165.12786034442087
131.353;189.46028265107213,166.41301169590642,167.11793372319687
131.459;188.10368053885014,165.84652393553043,166.39547750781813
131.595;189.03113857855953,166.44116947943903,166.5902067981935
131.696;187.6742441996719,165.40309350831967,165.78017342395125
131.815;187.72996474735606,165.4737955346651,165.9111633372503
131.916;188.04618284637135,165.60744580584355,166.33152686145147
132.026;185.42900656044986,163.52132146204312,163.48805060918463
132.133;188.15979259957578,166.04195144944615,166.33301909026633
132.269;186.3959212376934,164.57524613220815,164.54547585560243
132.376;188.3600374795034,166.1171234481143,166.427266338721
132.476;188.96603420004686,166.2839072382291,166.56359803232607
132.583;187.42732626619554,165.00094228504122,165.31519434628976
132.685;187.6849379245725,165.60037479503396,166.04029046615133
132.786;187.21401334604386,165.13989513822688,165.48117254528123
132.893;187.5210970464135,165.2641819034224,165.36122831692452
133.028;187.65729935698977,165.00833531793285,165.42843534174804
133.096;187.31950989632423,164.85650329877475,165.3381244109331
133.197;187.21300659754948,164.86710650329877,165.251178133836
133.298;186.89914367269267,164.89843006660323,165.03544243577545
133.4;186.81939564300774,164.56828297025064,164.83251346919653
133.501;188.0328258801142,165.53996194100856,165.83777354900096
133.61;186.69151670951157,164.2369712549661,164.39168029913532
133.746;185.93298847872092,163.65365624265223,164.0743004937691
133.912;188.20823473734026,165.7169900615239,166.35115948887838
134.013;187.79915433403806,165.3610523843082,165.56706600892647
134.08;188.50035252643949,165.98965922444182,166.30834312573444
134.186;187.49241706161138,165.38649289099527,165.3063981042654
134.354;189.08989026383375,166.08171842166706,166.4034555218305
134.456;187.43305044790193,164.86185761433285,165.16265912305516
134.558;187.84964705882354,165.19717647058823,165.79129411764706
134.659;187.59721237892748,165.34207417906921,165.55681549728325
134.792;188.34559512652297,165.56044985941892,166.19728209934397
134.894;187.10362817168604,164.8726582878824,165.17571733459806
134.994;186.67388235294118,164.58329411764706,164.5515294117647
135.094;186.96913580246914,164.79083570750237,165.05223171889838
135.161;186.94859813084113,164.52359813084112,164.82523364485982
135.231;186.71892523364485,164.66682242990655,165.14696261682244
135.337;187.6379472693032,165.15419020715632,165.39218455743878
135.471;189.0726757904672,166.10948560641813,166.56300141576216
135.581;186.7872740079831,164.340690302888,164.65038741488613
135.729;188.04924599434497,165.5944863336475,165.941328934967
135.871;186.76733833177133,164.51968134957826,164.96485473289596
136.104;189.1579071411737,166.26113598868724,166.98656610888523
136.238;186.5553216374269,164.4088888888889,164.74152046783627
136.34;188.60206718346254,165.96828752642705,166.21728917077755
136.441;186.80636042402827,164.37243816254417,164.38303886925794
136.545;186.9068835454974,164.45638849599246,165.1115040075436
136.709;186.96777986829727,164.35395108184383,164.71425211665098
136.809;188.20579232399342,165.54556157287496,165.99623263480103
136.909;189.71449777337952,166.87926768926275,167.60094012864917
137.01;187.5619521440417,165.28784648187633,165.62094290452498
137.076;188.90448901623688,166.44675262655204,166.77268385864375
137.211;185.1608325449385,163.2589877010407,163.48131504257333
137.277;187.66428230805914,165.06103958035288,165.3082975679542
137.413;189.18385003604902,166.36505647680846,166.63782744532566
137.513;188.7296322999279,166.2362412881519,166.70800288392212
137.581;188.30785816962145,165.7225682798275,166.10804983229517
137.748;189.45363528009534,167.01406436233611,167.0834326579261
137.883;190.05379746835442,166.98685491723467,167.60077896786757
137.983;189.15058195926287,166.69641125121242,166.97041707080504
138.119;190.25873786407766,167.00266990291263,167.46626213592234
138.185;190.2098885118759,167.10227823557926,167.4844886088221
138.286;190.13638577691182,167.38017535314174,167.9220652703361
138.388;190.29420360448125,167.22966390647832,167.68972235752557
138.496;190.48980087421077,167.58110733365712,168.1733851384167
138.639;188.94647614434487,166.09009445386292,166.82538144829257
138.814;190.2555879494655,167.21064139941691,167.5
138.948;190.62333497779971,167.63665515540208,167.93709916132215
139.049;188.48592557251908,166.11760496183206,166.2593034351145
139.117;189.07043580683157,166.4310954063604,166.8683156654888
139.218;188.3810531264692,165.74353549600377,165.90456041372826
139.318;189.27075982121855,166.56410256410257,167.242766407904
139.42;188.5723992502343,165.98102155576382,166.29826616682286
139.491;187.76438933083762,165.2482452035564,165.3954141319607
139.564;187.24029012634534,165.0035095928872,165.1326626111371
139.665;188.3942762535478,166.0570009460738,166.49905392620624
139.767;189.76553201618663,167.13925255891454,167.22351820995002
139.84;187.4650834704914,164.73501058076653,165.21302609922407
139.908;190.3550932568149,167.25274988043998,167.7802486848398
140.008;188.8839264389778,166.44900883687603,166.8270838309052
140.112;188.80863755666905,166.2655690765927,166.31710808876164
140.214;190.72646493756002,168.2115754082613,168.11863592699328
140.287;186.52769886363637,164.17329545454547,164.2294034090909
140.387;190.0815388337769,167.04742317928864,167.77619162835714
140.489;188.49580235068362,165.4955624850084,165.91364835692013
140.624;190.15099853872383,167.14417924987822,167.8302484169508
140.841;188.56923814087207,165.7678485864878,165.83852419741257
140.975;190.10495484500854,167.2038076641445,167.68220649255554
141.076;187.4594011976048,165.4919760479042,165.86179640718564
141.177;190.28385990693118,167.36468283125154,168.02547146705854
141.244;189.05568664464369,166.78480415290232,167.24539877300614
141.383;188.5176387582314,165.8184383819379,166.0293979303857
141.492;188.48014859530997,165.88623171581148,165.99744601811005
141.594;189.36359414905968,166.5502670071976,167.13350359879266
141.67;189.44220055710306,167.14925719591457,167.29990714948931
141.77;188.2247504063153,166.1762247504063,166.0397028093801
141.842;190.07497700091997,168.20722171113155,168.561867525299
141.944;189.32166252541225,167.01897447481363,167.50869663428958
142.01;189.08352298588986,166.67341829767867,166.9467455621302
142.111;189.9115411195577,167.30016125316746,168.00345542501728
142.245;187.60895660203138,165.21652816251154,165.7931671283472
142.314;190.41088094696107,167.5410880946961,167.7147735033007
142.386;188.46322022318378,165.9788203142792,166.15850603507172
142.519;189.82779799818016,167.21132848043675,167.72270245677888
142.688;188.3005911778081,166.02546612096407,166.28672123692587
142.798;190.30115921457298,167.34255973503667,167.86586231369765
142.902;189.77650093808631,167.03822701688554,167.43832082551594
142.998;190.33831199620673,167.22546230440966,167.67164532954007
143.099;187.81400742115028,165.20593692022263,165.42648423005565
143.167;189.32076797003043,166.55069070475298,166.7501756029033
143.282;188.93397556390977,166.484492481203,166.6327537593985
143.418;188.3904270295636,165.9364148287189,166.59244486156734
143.521;189.12153918348193,166.8549976536837,167.0004692632567
143.622;189.9562675397568,166.88400374181478,167.6398503274088
143.724;187.941023211748,165.02510658455708,165.3005684509711
143.825;189.36014150943396,166.5436320754717,167.12051886792452
143.926;189.59291825095056,166.62618821292776,167.04134980988593
144.032;189.98277489381783,167.12293534686174,167.55191127890515
144.19;188.60385438972162,166.39352843207232,166.46799904829882
144.359;189.31334439440624,166.5991941218298,166.71960180137472
144.495;189.0969827586207,165.8809865900383,166.27514367816093
144.629;187.82164090368607,164.95172413793102,165.14054696789538
144.729;190.50721447786745,167.66691122523844,167.79139153827342
144.832;190.0285226718674,167.0243783520234,167.47098976109214
144.968;191.12053241311312,167.89006655163914,168.29677101306385
145.069;190.25754231052244,167.26956095168015,167.64459161147903
145.171;190.3443025540275,167.48305500982318,167.18688605108056
145.272;191.26172539489673,168.43791008505468,168.61701093560146
145.372;190.43031486453503,167.39907249206738,167.78960214791312
145.541;190.8160583941606,167.71021897810218,167.78710462287106
145.675;190.5376945525292,167.4576848249027,167.8146887159533
145.742;190.41926070038912,167.81201361867704,167.88667315175098
145.808;191.70754485131482,168.67608749078397,168.99410174490046
145.909;189.33144073811215,166.5270877691034,166.4251242015614
146.011;189.7550480769231,167.56778846153847,167.49783653846154
146.079;187.99668874172184,165.52128666035952,165.34744560075686
146.187;189.27833333333334,166.98880952380952,166.99904761904762
146.32;189.17991832812876,166.54576026903675,166.8035070862359
146.456;190.24105642256902,167.77142857142857,168.06962785114047
146.589;187.76764566556133,165.50118427285648,165.53079109426812
146.69;189.0664949660501,166.80964645282134,166.90306719737765
146.792;189.21318011257037,166.9547373358349,167.03939962476548
146.892;187.05096131572853,165.0023164234422,164.75561732684736
147.028;188.54560375146542,166.24337631887457,166.4227432590856
147.128;189.07401315789474,166.86677631578948,166.82612781954887
147.231;188.35630567276138,166.2735583684951,166.00187529301454
147.331;188.05469118340406,165.90594059405942,165.79160773220178
147.434;189.0361163227017,166.45590994371483,166.640712945591
147.534;186.81575843359283,165.06605331446096,165.01297475819769
147.737;187.57730032695002,165.79121905651564,165.65927136851937
147.838;188.44965809950483,166.46804998821034,166.47771751945297
147.938;188.409249360911,166.2089240065071,166.1510574018127
148.005;188.8530516431925,166.42910798122065,166.31384976525823
148.106;187.31688493919552,165.55495790458372,165.30940130963518
148.21;190.31348261076704,167.91972367794187,168.1786565030967
148.313;186.96071094480823,164.75304022450888,165.1363423760524
148.414;189.06412683388547,166.5579744439186,166.59891150023662
148.516;189.07668492498215,166.53965229816623,166.7042152893546
148.621;188.4501637810014,166.274450163781,166.72742161909218
148.757;190.81922626025792,168.05814771395077,168.33317702227433
148.924;188.54967197750702,166.6555763823805,166.48313027179006
149.026;189.09716981132075,166.4990566037736,166.64740566037736
149.098;188.18849765258216,165.9004694835681,165.93333333333334
149.232;189.8732560889099,167.06289903050367,167.34807283045637
149.339;190.38403755868543,167.8330985915493,168.28896713615023
149.474;188.13268684957427,165.64167455061494,165.6140018921476
149.576;190.321327014218,167.65,168.057345971564
149.676;189.53349056603773,166.61037735849055,166.34150943396227
149.776;189.11580188679244,166.67806603773585,166.84198113207546
149.843;189.85843660629172,166.85653002859866,167.2175881792183
149.951;187.2565789473684,164.90037593984962,164.77302631578948
150.052;190.099173553719,167.35206611570248,167.35962219598582
150.153;191.27582103760113,168.25226082817707,168.53783912422656
150.253;190.53197536712457,167.6823780198958,168.14803410705827
150.353;189.45834322335628,166.63280322810348,167.31663897460243
150.462;190.29026128266034,167.59548693586697,167.96413301662707
150.604;191.74311706966722,168.29087862101986,168.83624610964807
150.711;190.2514842080266,167.13820945143672,167.28995488007598
150.939;190.92850356294537,168.03776722090262,168.3567695961995
151.106;188.85045389393215,165.74796942188246,166.19756330625896
151.232;189.56124401913877,166.405023923445,167.0488038277512
151.398;191.09733237202596,167.9634703196347,168.64960346070657
151.465;190.82477705471197,167.63846710050615,168.29693902145095
151.565;190.5076810534016,167.08412582297,167.42404291636186
151.67;190.36936274509804,166.92401960784315,167.48799019607844
151.795;190.37721456692913,167.3560531496063,167.73425196850394
151.897;191.1158282208589,167.88171779141103,168.17006134969324
152.007;191.87163155316023,168.30107790298874,168.8204311611955
152.079;189.37230172204704,166.2760126121756,166.70070337133154
152.181;190.92195603852804,167.5598913311929,168.01012595702642
152.287;189.9761441090555,166.722005842259,167.45326192794548
152.387;191.19857283464566,167.7839566929134,168.05290354330708
152.489;189.6993542214781,166.928486008132,167.24324324324326
152.556;190.08753886629992,167.23989476201865,167.01435063381967
152.656;189.74329774614472,166.5817319098458,166.63534994068803
152.764;188.94088899232023,166.5122178263905,166.98557132883408
152.93;189.45484323818437,166.40243331773513,166.73841834347215
153.063;190.4795197740113,167.43455743879474,167.48305084745763
153.165;189.70292590844738,167.05946201038225,167.61420481359133
153.268;191.34608904933813,167.98194945848377,168.49121540312876
153.369;190.98748495788206,168.08712394705174,168.30709987966307
153.479;191.36334874665368,168.0484302750061,168.2774397663665
153.581;189.35596066202928,166.7193571599904,166.5888702326697
153.715;191.34251290877796,168.2318662404721,168.4406196213425
153.815;189.52395858415602,166.76330363592584,166.69082590898145
153.887;191.91760666993625,168.7920549288867,169.14051005394802
153.988;190.10239651416123,166.68990559186636,167.00096828854998
154.123;192.20088517334645,168.72584214408656,168.81927710843374
154.258;190.0886533365454,166.9735003613587,167.39412189833774
154.359;191.88452997779422,168.72292129286947,169.05280039476932
154.433;188.93968779564807,166.10785241248817,166.35217596972564
154.507;190.19761051373953,167.1885304659498,167.4372759856631
154.642;191.11518072289158,168.31180722891565,168.5833734939759
154.745;191.7267469879518,168.1221686746988,168.73180722891567
154.845;190.12878423834695,167.29553099471408,167.42839980778473
154.946;191.04384925337757,167.48637117800428,167.85731215927945
155.046;188.61620866325106,165.7587331159758,165.79762459245458
155.18;189.70553453169347,166.84247871333963,167.06173131504258
155.29;190.82662902846388,168.21641966596096,168.19289578922607
155.424;189.92957411372828,167.59624078039496,167.59457530335476
155.531;189.26480186480185,166.57272727272726,166.6848484848485
155.728;190.11736641221373,167.17270992366412,167.24976145038167
155.936;185.4944055944056,163.0962703962704,162.92843822843824
156.071;190.20646706586825,167.7839520958084,167.71760479041916
156.21;190.4303554274736,167.42771373679156,167.39673390970222
156.309;189.48805542283804,166.91041567128525,166.66507405637842
156.425;189.33444816053512,166.735547061634,166.58886765408505
156.56;190.65766423357664,167.74647201946473,167.87980535279806
156.664;190.3875912408759,167.76155717761557,167.62189781021897
156.803;189.94166865885728,166.92732488644515,166.9445374133397
157.009;190.3966265060241,167.66963855421687,167.3534939759036
157.22;190.8292624521073,168.55196360153258,168.73060344827587
157.481;191.03252032520325,167.9866092778575,168.14586322333813
157.845;192.23907203907203,168.77973137973137,169.02735042735043
158.249;189.91774785801712,166.8611995104039,167.16548347613218
158.414;191.4093023255814,168.4173806609547,168.92876376988985
158.582;191.383124846701,168.19327937208732,168.4412558253618
158.748;191.0762836185819,168.39266503667483,168.77457212713935
158.916;191.25319567354967,168.51130776794494,168.84709931170107
159.055;190.57213560999753,167.70428111853502,168.1279386290522
159.154;190.25686711210096,167.2578569660975,167.92501855976244
159.225;190.6602108359892,167.86810492767836,168.06766364304977
159.326;190.9438725490196,168.11764705882354,168.55073529411766
159.427;190.40535183349851,167.59811694747273,168.10133795837461
159.561;191.01063829787233,167.7884710539337,168.25606135576447
159.662;189.9094700686948,167.06427870461238,167.1722276741904
159.796;190.30609175231888,167.15442466783654,167.44121333667587
159.93;190.15209404849375,167.57506735243695,168.1792799412197
160.03;190.928035982009,167.70614692653672,168.15867066466765
160.097;191.45829220138202,167.96347482724582,168.7875123395854
160.2;190.86612426035504,167.6277120315582,168.18688362919133
160.334;189.6657740993184,166.62171372930865,166.67185978578382
160.401;186.06540940558605,163.7462401527811,163.86560038195273
160.502;188.54585047181223,165.97967578030486,166.59424147108638
160.607;185.1612443600095,163.40916646877227,163.3170268344811
160.708;189.04071308118526,166.57552397012768,166.90869669959045
160.809;186.95744680851064,164.34113475177304,164.04728132387706
160.91;187.31908763505402,164.97743097238896,165.17575030012006
161.078;190.39990305380513,166.8873000484731,167.1463887542414
161.179;190.12118274357732,166.89117789626758,167.1703829374697
161.246;188.3016558675306,165.15550755939526,165.4266858651308
161.381;188.62472885032537,165.6881176187033,165.64352856109906
161.448;188.76598311218336,165.9792521109771,166.1360675512666
161.55;189.91358918657977,167.3157132512672,167.5534636736664
161.678;188.9050024050024,166.07696007696006,166.39249639249638
161.811;189.4345309862551,166.62527128044368,166.7566915842778
161.946;190.66666666666666,167.3555233960444,167.77882296189097
162.081;188.53298025999038,166.10375541646604,166.2965816080886
162.151;189.54241396025205,166.54847309743093,167.03223460979157
162.253;188.06708343351767,165.90550613128156,166.005770617937
162.354;189.01362658379153,166.53000239062874,166.6708104231413
162.455;188.41844311377247,166.09365269461077,166.38251497005987
162.623;188.00425330812854,165.15430056710775,165.60515122873346
162.725;189.90231117464856,167.01667857993806,167.58946866809626
162.86;188.72917161167814,166.17184903868977,166.29408972228816
162.993;189.23167225682798,166.86559655007187,167.41566842357452
163.094;188.59391939665332,165.9542776337497,165.860004713646
163.161;188.23883079847909,165.94653041825094,165.68227186311788
163.262;190.86657169990502,167.9724596391263,168.01661918328585
163.362;189.11809523809524,166.69,166.6247619047619
163.463;190.7821829472176,168.1996656317172,168.19082875567233
163.529;190.40683598385948,167.8606693567529,167.84334203655354
163.63;188.0730959679321,165.8632398019335,165.83989625088424
163.733;188.3967136150235,165.65586854460093,165.70657276995306
163.836;191.3817704605106,168.0150322118826,168.39656406585542
163.938;190.24118070554357,167.46028317734581,167.48980081593473
164.041;189.85362387494078,167.22359071530082,167.30151586925626
164.176;187.54465766406065,165.21179815209666,164.96422648661454
164.309;189.97608227696722,167.6586940923224,167.50538148768237
164.444;190.80174858223063,168.50897920604916,168.56687145557655
164.546;190.60983213429256,167.59496402877699,167.70287769784173
164.653;191.31239470517448,168.12611311672683,168.50565583634176
164.788;190.74460004747212,168.0151910752433,168.28435793971042
164.915;189.42184466019418,166.88082524271846,167.03106796116504
165.054;189.46534416826003,167.11328871892925,167.00071701720842
165.155;189.18843734881472,166.59095307208514,166.33938074504113
165.257;187.68173076923077,165.52307692307693,165.08846153846153
165.357;189.33260606060605,166.80727272727273,166.63103030303031
165.425;188.3685728015377,166.23017779913502,166.15185007208072
165.526;189.03928225024248,166.49490785645006,166.3605722599418
165.628;190.323585810163,167.55656759348034,167.62320230105465
165.728;188.65817307692308,166.21995192307693,166.21298076923077
