Count;Frequencies leftCheek
96.935;66.40625000000001
97.447;66.40625000000001
97.924;66.40625000000001
98.461;66.40625000000001
98.834;66.40625000000001
99.446;66.40625000000001
99.821;66.40625000000001
100.39;66.40625000000001
100.826;66.40625000000001
101.27;64.453125
101.801;64.453125
102.275;64.453125
102.73;64.453125
103.243;64.453125
103.685;64.453125
104.196;64.453125
104.68;64.453125
105.121;64.453125
105.56;64.453125
106.104;64.453125
106.511;64.453125
107.018;64.453125
107.558;64.453125
107.983;64.453125
108.494;64.453125
108.957;64.453125
109.435;64.453125
109.946;64.453125
110.357;64.453125
110.828;64.453125
111.301;64.453125
111.845;64.453125
112.291;64.453125
112.762;64.453125
113.238;64.453125
113.777;64.453125
114.184;64.453125
114.771;64.453125
115.142;64.453125
115.681;64.453125
116.168;64.453125
116.611;65.053125
117.122;65.653125
117.603;66.253125
118.111;66.853125
118.549;67.453125
118.995;64.453125
119.488;64.453125
120.031;64.453125
120.573;64.453125
120.946;64.453125
121.394;64.453125
121.935;64.453125
122.354;64.453125
122.862;64.453125
123.31;64.453125
123.814;64.453125
124.337;62.50000000000001
124.823;62.50000000000001
125.226;62.50000000000001
125.774;62.50000000000001
126.183;62.50000000000001
126.663;62.50000000000001
127.143;62.50000000000001
127.651;64.453125
128.171;64.453125
128.645;64.453125
129.084;64.453125
129.587;64.453125
130.103;64.453125
130.61;64.453125
131.046;64.453125
131.595;64.453125
132.026;64.453125
132.476;64.453125
133.028;64.453125
133.4;64.453125
133.912;64.453125
134.354;64.453125
134.894;64.453125
135.337;64.453125
135.871;64.453125
136.34;64.453125
136.809;64.453125
137.277;64.453125
137.748;64.453125
138.185;64.453125
138.814;64.453125
139.218;64.453125
139.665;64.453125
140.112;64.453125
140.624;64.453125
141.076;64.453125
141.594;64.453125
142.111;64.453125
142.519;66.40625000000001
142.998;66.40625000000001
143.521;66.40625000000001
144.032;66.40625000000001
144.495;66.40625000000001
144.968;66.40625000000001
145.541;66.40625000000001
145.909;66.40625000000001
146.456;66.40625000000001
146.892;66.40625000000001
147.331;66.40625000000001
147.838;66.40625000000001
148.313;66.40625000000001
148.757;66.40625000000001
149.232;66.40625000000001
149.776;66.40625000000001
150.253;66.40625000000001
150.711;70.3125
151.232;70.3125
151.67;70.3125
152.181;70.3125
152.656;70.3125
153.063;70.3125
153.581;70.3125
154.123;70.3125
154.507;70.3125
155.046;70.3125
155.531;70.3125
156.071;70.3125
156.425;70.3125
157.009;70.3125
157.481;70.3125
158.249;70.3125
158.414;72.26562500000001
158.916;72.26562500000001
159.326;72.26562500000001
159.796;72.26562500000001
160.334;72.26562500000001
160.809;71.665625
161.246;71.06562500000001
161.811;70.465625
162.253;69.86562500000001
162.725;69.265625
163.161;68.665625
163.63;68.06562500000001
164.176;67.465625
164.653;66.86562500000001
165.155;66.265625
165.628;65.665625
166.079;65.065625
166.625;64.465625
167.06;63.865625
167.464;66.40625000000001
167.979;66.40625000000001
168.46;66.40625000000001
169.035;66.40625000000001
169.479;66.40625000000001
169.918;66.40625000000001
170.391;66.40625000000001
170.826;66.40625000000001
171.305;66.40625000000001
171.808;66.40625000000001
172.287;62.50000000000001
172.842;62.50000000000001
173.279;62.50000000000001
173.721;62.50000000000001
174.287;62.50000000000001
174.667;62.50000000000001
175.177;62.50000000000001
175.656;62.50000000000001
176.105;62.50000000000001
176.583;62.50000000000001
177.127;62.50000000000001
177.64;62.50000000000001
178.046;62.50000000000001
178.601;62.50000000000001
179.012;62.50000000000001
179.521;62.50000000000001
179.964;62.50000000000001
