time;Pixel leftCheek
17.641;212.8761190418582
17.677;213.10984756835228
17.744;212.9332204210017
17.779;213.2101167315175
17.815;213.06420233463035
17.851;211.7743320610687
17.885;212.0904103053435
17.92;212.5439189189189
17.954;212.3578667953668
17.992;212.2253999030538
18.026;212.05162384876394
18.093;212.06689287445468
18.129;211.91056713523994
18.197;212.11900145419293
18.263;212.13596703829376
18.352;212.00725163161712
18.386;212.00870195794053
18.42;212.5640146878825
18.454;212.39657282741737
18.489;212.30279652844743
18.523;212.4638379942141
18.591;212.76833414278775
18.624;212.63137445361826
18.672;211.9929696969697
18.74;211.9078787878788
18.808;212.00848484848484
18.841;212.14827336392176
18.878;212.30910408113982
18.916;211.8692084942085
18.95;212.09990347490347
19.017;212.64206913459182
19.084;212.12547984644914
19.117;212.14443378119003
19.156;212.66122349500367
19.189;212.39897635876187
19.257;212.67487204484524
19.327;212.53667861409798
19.36;212.53667861409798
19.397;211.67502986857826
19.464;212.085392180379
19.497;211.92588150635643
19.531;211.92588150635643
19.566;211.88387878787879
19.601;211.81139393939395
19.635;212.0094248429193
19.671;211.96761720637988
19.737;211.6816874400767
19.804;212
19.871;212.07433414043584
19.94;211.87766472868216
19.975;212.0717054263566
20.008;212.01962209302326
20.042;212.09622323791194
20.076;212.08347365888864
20.112;212.11041616550398
20.145;212.41660579498418
20.18;212.5045045045045
20.247;211.6868613138686
20.315;211.61751152073734
20.38;211.5910744603444
20.446;211.96989560572953
20.527;211.8438941490653
20.56;211.46676370693837
20.596;211.73241145075207
20.635;211.56356137797187
20.669;211.3114186851211
20.706;211.10158180919427
20.774;211.60797424467557
20.811;211.90787518573552
20.879;211.57847976307997
20.913;212.08292201382034
20.985;211.91880552813424
21.019;211.3729863692689
21.056;211.39429987608426
21.092;211.45749576168564
21.146;211.493097602325
21.185;212.11171259842519
21.223;212.09891732283464
21.264;212.10556102362204
21.33;211.35664166465037
21.367;211.41930800871037
21.401;211.67453294001967
21.435;212.1229105211406
21.472;211.946533203125
21.507;211.946533203125
21.573;211.8512077294686
21.648;212.08985507246376
21.733;212.4497805948318
21.805;212.52974158946856
21.868;212.78477884852978
21.902;212.79046207066963
21.938;212.79886335557202
21.97;212.37249214406575
22.004;212.38433647570704
22.038;212.57360774818403
22.072;212.71210653753027
22.106;212.39806295399515
22.15;212.59143968871595
22.234;212.693093385214
22.274;212.93124691966486
22.342;213.00246426811236
22.409;212.2289628180039
22.444;212.2289628180039
22.476;212.94427786106945
22.51;213.1209395302349
22.544;213.2463768115942
22.61;213.01200686106347
22.647;213.06934574859102
22.687;212.8054398431757
22.731;213.02107089737234
22.812;213.14749628160635
22.87;213.1161067193676
22.938;213.33249686323714
22.971;213.35307402760353
23.037;212.63869693978282
23.071;213.60793611180435
23.106;213.87771400049914
23.14;213.59770401796857
23.175;213.06764486446158
23.209;213.21611539418055
23.288;213.60466848770798
23.347;213.78793146262726
23.39;214.00844300968464
23.482;213.45244023904382
23.55;213.43324250681198
23.584;213.2774337379242
23.618;213.5321491118339
23.652;213.4185639229422
23.691;213.59055900621118
23.726;213.81391304347827
23.762;213.58931677018634
23.805;213.80099378881988
23.874;213.98081714000998
23.951;213.9853014449427
23.979;213.70849900596423
24.012;213.55591451292247
24.047;213.4798707753479
24.083;213.16982992358885
24.168;213.9620723847298
24.205;213.9194348041646
24.239;213.3415422885572
24.306;213.07363184079603
24.341;213.34950495049506
24.415;213.5678217821782
24.45;213.71237623762377
24.487;213.29677419354837
24.526;213.13250620347395
24.597;213.12655086848636
24.631;212.97570649479425
24.665;213.10237977193853
24.708;213.2064947942489
24.742;213.91968465139198
24.807;213.469820152747
24.843;213.99703849950643
24.882;213.86944718657452
24.917;214.28662576687117
24.951;214.80319018404907
24.985;214.2564417177914
25.019;213.84798807749627
25.058;213.9403874813711
25.125;213.90859413810233
25.163;213.371058420924
25.239;213.16572965045222
25.331;213.3658056580566
25.365;213.6750307503075
25.406;213.2908777969019
25.445;213.46643717728054
25.481;212.7763775636274
25.514;212.7763775636274
25.548;212.55794415616506
25.615;213.07234567901236
25.652;213.0446913580247
25.685;213.2396653543307
25.72;213.02977362204723
25.755;213.00221456692913
25.789;213.21514543630892
25.822;213.06569709127382
25.856;212.691073219659
25.901;212.51644004944376
25.982;212.64944375772558
26.04;212.60314292841107
26.078;212.82763781491644
26.112;212.44081228330856
26.148;212.27166914314017
26.188;212.6124318969787
26.221;212.5090458488228
26.257;212.81982651796778
26.297;212.33457990526054
26.33;212.35701819995015
26.365;212.41012216404886
26.432;212.282722513089
26.504;213.12336024217961
26.575;212.4546801679427
26.641;212.01901704124475
26.715;212.4609414121182
26.749;212.4609414121182
26.817;212.07920792079207
26.857;212.44975247524752
26.903;211.8617234468938
26.97;212.27204408817636
27.002;212.0711244678187
27.037;211.87878787878788
27.073;212.10418231905834
27.116;211.9213623841723
27.15;212.57218576476527
27.218;212.58833922261485
27.285;212.47223611805902
27.362;212.39794897448724
27.429;211.7422835633626
27.497;211.86574654956084
27.532;212.65575
27.6;212.6785
27.633;212.6276035131744
27.669;212.40225846925972
27.71;212.17835178351783
27.748;212.409840098401
27.816;212.53554735547357
27.883;212.68925579103006
27.951;212.69098077870873
28.017;212.81222385861562
28.083;212.95655375552283
28.117;213.75168287210172
28.15;213.44303166292696
28.188;212.76267848350565
28.222;212.77769571639587
28.275;212.85251976284584
28.311;212.83794466403162
28.379;212.34933201385454
28.454;212.49332013854527
28.527;212.1110009910803
28.594;212.5750924784217
28.629;212.7940813810111
28.695;212.54818982387476
28.729;212.46159491193737
28.768;212.56971624266146
28.802;212.50378141010003
28.835;212.84630397657966
28.902;213.31025135534748
28.937;213.11483489403648
28.973;212.2498776309349
29.042;212.11600587371512
29.129;212.18526676456193
29.195;213.36738218603503
29.23;213.22871946706144
29.267;212.4575810042048
