time;interpolated Pixel forehead
12.812;221.07287694117247
12.842;221.0950211880638
12.872;221.11983665591265
12.902;221.1446521237615
12.932;221.01067404316504
12.962;220.8449372528795
12.992;220.636511574863
13.022;220.40337127763382
13.052;220.27454984654523
13.082;220.30220671466748
13.112;220.33336887246193
13.142;220.3820574786173
13.172;220.43074608477266
13.202;220.9196976028755
13.232;221.05758913412564
13.262;220.95307524747034
13.292;220.78945080754625
13.322;220.75739562646677
13.352;221.02774805395555
13.382;221.19133374986217
13.412;221.1824067490785
13.442;221.0979000731079
13.472;221.14039166327325
13.502;221.2025984460039
13.532;220.86753110870296
13.562;220.68368147677592
13.592;220.54206447815852
13.622;220.32329822279388
13.652;220.39918270781803
13.682;220.48241746424347
13.712;220.5362305331173
13.742;220.7433516556729
13.772;220.9189808792924
13.802;220.811183012487
13.832;220.70338514568158
13.862;220.5041864949502
13.892;220.18546374216177
13.922;220.00266838494485
13.952;220.35336237287902
13.982;220.40766948389785
14.012;220.11958408231575
14.042;219.87812174334445
14.072;219.7720993834886
14.102;219.8822980824597
14.132;220.19392473505067
14.162;220.48032544061138
14.192;220.41356288774875
14.222;220.30043579434437
14.252;220.17803579283162
14.282;220.12173263930922
14.312;220.1036960819917
14.342;220.11208388814913
14.372;220.15502663115848
14.402;220.19796937416777
14.432;220.35856644745104
14.462;220.5217951505488
14.492;220.59652767241232
14.522;220.5985021205588
14.552;220.60047656870532
14.582;220.4308741765173
14.612;220.1805298791385
14.642;220.0004865339946
14.672;220.01224529943505
14.702;220.13181813040384
14.732;220.2497845851553
14.762;220.30971373049363
14.792;220.15529747810726
14.822;219.69301311684893
14.852;219.9782671443575
14.882;220.07986203236933
14.912;220.06643913263707
14.942;220.0376757760679
14.972;220.24322411543838
15.002;220.44877245480885
15.032;220.4439987192557
15.062;220.37521391742143
15.092;220.31814328323534
15.122;220.27864390052156
15.152;220.24801049468238
15.182;220.2447113562744
15.212;220.28581488476874
15.242;220.32959478202196
15.272;220.39077107620795
15.302;220.56539383976744
15.332;220.551266174486
15.362;220.46707946336429
15.392;220.36128284478787
15.422;220.28182322015502
15.452;220.3023754358686
15.482;220.3252073393504
15.512;220.3799548715871
15.542;220.4347024038238
15.572;220.52181012521004
15.602;220.39774792512267
15.632;220.21444002431423
15.662;220.31055816945732
15.692;220.3945146424855
15.722;220.39942024676677
15.752;220.7820386435347
15.782;220.84185531982143
15.812;220.80170609051964
15.842;220.7714072734484
15.872;220.7268262737876
15.902;220.6642412172313
15.932;220.7152552486654
15.962;220.7662692800995
15.992;220.86098339621486
16.022;221.0030602343303
16.052;221.03478195488722
16.082;220.8629716948584
16.112;220.53888848459255
16.142;220.30681918099486
16.172;220.37708128502115
16.202;220.44240117571692
16.232;220.36439687982818
16.262;220.53350244368653
16.292;220.75793481095175
16.322;220.7776479791395
16.352;220.79736114732725
16.382;220.62123406443413
16.412;220.52647739119104
16.442;220.51822088153924
16.472;220.51841106802038
16.502;220.60955903684365
16.532;220.80324328053328
16.562;220.48096214040754
16.592;220.59889424351596
16.622;220.73200611363245
16.652;220.93724963664187
16.682;221.0526821924179
16.712;221.09075430873096
16.742;220.99924563047648
16.772;220.7599807766244
16.802;220.90104190695885
16.832;221.04210303729334
16.862;220.7702259570495
16.892;221.0266638903349
16.922;221.18344409364713
16.952;221.10434568034776
16.982;221.0252472670484
17.012;220.78423263344453
17.042;220.54321799984064
17.072;220.57240952578312
17.102;220.73670413149873
17.132;220.81169964214948
17.162;220.81440664532005
17.192;220.89897455169552
17.222;220.9842029233135
17.252;221.0885847869647
17.282;221.1929666506159
17.312;221.26145039321304
17.342;221.29938080495356
17.372;221.22641553955586
17.402;221.03647620235793
17.432;220.86809930759154
17.462;220.93266171792152
17.492;221.0263386334957
17.522;221.1200155490699
17.552;221.2158059714561
17.582;221.31236494177392
17.612;221.30031976477386
17.642;220.94571537090602
17.672;221.0053174394484
17.702;220.9432341317342
17.732;220.85681374876864
17.762;221.10058937014543
17.792;221.28028913347308
17.822;221.11673369178976
17.852;221.05242287998
17.882;221.1601411265143
17.912;221.47660156932906
17.942;221.42365028203062
17.972;221.31721514009072
18.002;221.24512375779273
18.032;221.13537376078685
18.062;221.07640835695605
18.092;221.01744295312523
18.122;221.2124285880844
18.152;221.27751973190365
18.182;221.30041261639315
18.212;221.3782540099921
18.242;221.5110439127005
18.272;221.62249908397652
18.302;221.68417321524367
18.332;221.74584734651083
18.362;221.81174600205742
18.392;221.8560545757923
18.422;221.78442724458205
18.452;221.77188854489165
18.482;221.95526677136465
18.512;222.0113235682443
18.542;222.00331501672252
18.572;221.98311598471338
18.602;221.8237943826179
18.632;221.48128572828452
18.662;221.29584488820683
18.692;221.34542648228123
