time;Pixel forehead
34.161;222.65178818963128
34.229;222.82506237870805
34.263;222.86913307564882
34.3;223.09663169519604
34.367;222.55351681957185
34.402;222.40033361134277
34.435;222.50978230917607
34.472;222.86855883163406
34.54;222.97179125528913
34.606;222.23469675599435
34.676;222.5580033463469
34.768;222.13106525376463
34.805;222.55716675962074
34.849;222.9633638634471
34.915;222.35387177352206
34.952;222.23916045291355
34.988;222.34493233913284
35.055;222.49917400881057
35.09;222.4102422907489
35.128;222.592756427979
35.165;222.4788498755875
35.236;222.59083379348425
35.304;222.8592407869216
35.342;222.61263507896925
35.38;222.4494319756165
35.466;222.31510632421984
35.54;222.27782380557858
35.575;222.6556603773585
35.641;222.6490011098779
35.675;222.48543956043957
35.713;222.1771978021978
35.779;222.46090308370043
35.847;222.11325966850828
35.882;222.33563535911603
35.95;222.8310325786858
35.986;222.9436775262286
36.055;222.88183324130316
36.122;222.54051819184124
36.19;222.17502756339582
36.225;222.99284534947716
36.262;222.55503577325263
36.302;222.79444444444445
36.337;222.59416666666667
36.405;222.57504123144585
36.438;222.32655305112698
36.477;222.4213871235148
36.575;222.51229621442388
36.644;222.70911086717894
36.684;223.14571899012074
36.751;222.89242590559823
36.818;223.19067443796837
36.856;223.68776019983346
36.889;223.03442577802258
36.923;222.66841090608648
36.958;223.03017602682314
36.994;223.0553227158424
37.034;223.26879016485051
37.1;222.91046831955921
37.134;222.85151515151514
37.196;222.93898398674764
37.261;222.97874102705688
37.308;222.72400442477877
37.374;222.48451327433628
37.407;222.8019911504425
37.442;223.17457674160423
37.477;222.8640022203719
37.546;222.93581550430676
37.58;223.06418449569324
37.647;223.2655335748119
37.68;223.05098913346336
37.748;222.73810856183547
37.817;222.5800223838836
37.851;222.83435072142063
37.889;222.97475027746947
37.972;222.78961976131
38.01;222.6008881487649
38.048;222.44046627810158
38.084;222.76690888764674
38.117;222.71352711011738
38.153;222.62716601453326
38.187;222.69470490899062
38.221;223.00110314396028
38.255;222.71993499458287
38.335;223.13240131578948
38.37;222.59703947368422
38.411;222.91611842105263
38.449;223.12777476989714
38.488;222.60205739036275
38.554;222.66242555495398
38.621;222.41110503282275
38.686;222.36652078774617
38.725;222.42013129102844
38.759;222.7642254288048
38.794;223.00925673836102
38.842;222.40048283261802
38.876;222.36668454935622
38.915;222.57215665236052
38.949;222.33333333333334
38.983;222.43537414965985
39.018;222.5369499031276
39.052;222.80127318018268
39.091;222.568044077135
39.129;222.4702479338843
39.195;222.52771679473108
39.229;222.6029088913282
39.299;221.83754116355652
39.334;221.66520307354554
39.373;222.05187398153177
39.455;221.9396764463943
39.489;222.0649849191116
39.526;221.6749794464237
39.562;221.35872841874487
39.627;221.86591719221278
39.664;221.75102824239102
39.731;222.3751028242391
39.766;222.15866044468845
39.798;221.97529508646718
39.833;222.28097345132744
39.867;222.2195796460177
39.935;221.86061946902655
40.016;221.8177054605626
40.088;222.16811751904243
40.156;222.2494559303591
40.191;222.18616010854817
40.223;222.24477611940299
40.259;221.67297809034352
40.294;221.67297809034352
