time;Pixel rightCheek
17.911;123.79560845475066
17.969;124.15431972091115
17.999;124.09920391916718
18.039;124.25535823637478
18.078;123.7493488278902
18.12;123.91464636345422
18.155;123.56278397356465
18.208;123.83725733168113
18.279;123.82548533663775
18.322;123.90205242836822
18.371;124.46413330623857
18.424;124.81142044299939
18.463;125.88733519776268
18.503;124.73379310344828
18.549;124.8465024630542
18.614;124.48768472906404
18.652;124.63527093596059
18.691;124.75448302174742
18.753;123.93695100527034
18.798;123.87643958617997
18.843;123.95549482724965
18.893;124.16728479406598
18.98;124.64957264957265
19.021;124.9599240265907
19.091;125.48016781083143
19.135;125.82341723874904
19.175;125.51910025208454
19.24;125.73725033934458
19.288;125.65496845425868
19.334;125.4958596214511
19.377;125.43775332947307
19.421;125.5008685581934
19.462;125.2406116918312
19.499;125.07704219899342
19.544;124.93554006968641
19.58;124.46276282177244
19.647;124.68721335534764
19.694;125.18620436617134
19.751;124.91194276279582
19.793;124.35470409711684
19.836;124.11665402124432
19.873;124.89412201001298
19.954;123.96034318398475
20.008;124.2371782650143
20.044;124.43164918970449
20.089;125.09982821149075
20.122;125.09791945027678
20.19;124.61576636762742
20.249;124.88377581120945
20.325;124.65880039331367
20.372;125.25303059457379
20.412;126.13897615967474
20.449;126.39937165034189
20.536;126.67510626501571
20.576;124.89678413248603
20.618;125.04313498940881
20.661;125.82633158289572
20.713;126.15847711927982
20.763;125.95033301617507
20.814;125.76936251189343
20.86;125.88087535680305
20.899;124.96318086923515
20.967;124.98617511520737
21.013;125.0312980030722
21.05;125.71532288880397
21.112;125.88651127244937
21.171;125.76783670354827
21.237;125.60854635635253
21.286;125.89273765006888
21.34;125.72780948632159
21.379;125.324345915718
21.423;125.4457759137208
21.484;125.46432101205772
21.536;125.31369835935956
21.606;125.76756238003838
21.654;125.47485604606526
21.699;125.68042226487523
21.747;125.48536299765809
21.784;125.44379391100702
21.823;125.58722592945662
21.872;125.81248799231508
21.929;126.06013448607109
21.986;125.84891262876765
22.016;126.0019076688287
22.051;126.25658145745899
22.121;126.0574976122254
22.168;125.8305635148042
22.242;126.20351080246914
22.311;125.72087191358025
22.352;126.26195987654322
22.391;126.10760346487007
22.449;125.96752738654148
22.503;126.03912363067293
22.547;126.59800469483568
22.591;126.05758344719891
22.634;126.067733749756
22.669;126.24874951904579
22.742;126.60407849172759
22.789;126.70180838784148
22.833;126.33677962856596
22.888;126.37430595443232
22.953;126.01515151515152
23.001;126.61965648854962
23.041;126.84370229007634
23.084;126.67099236641221
23.122;126.74483276963548
23.18;126.59698645813465
23.22;126.6934960900248
23.262;126.46091954022988
23.299;126.56551724137931
23.351;126.50459770114942
23.443;126.62945231711987
23.519;126.71179624664879
23.564;127.0321725965178
23.61;126.90300096805422
23.661;127.06640851887705
23.72;126.25137578616352
23.777;126.15900157232704
23.819;126.49241080228661
23.876;126.39902152641879
23.919;126.54970645792564
23.99;126.68043052837574
24.047;126.51095890410959
24.08;126.93267130089374
24.123;126.76842105263158
24.182;127.11781888997079
24.232;126.990847127556
24.275;127.14235432147048
24.339;127.43429800547517
24.406;127.11316995417414
24.452;127.07053197848177
24.511;126.18886198547216
24.551;126.516990768022
24.589;126.5541151050874
24.632;126.63406010606954
24.668;126.33569043409939
24.712;126.5865252406207
24.77;126.9055930186434
24.837;127.37207457358191
24.907;126.59079182377455
24.947;126.692994641794
25.012;126.63219718852301
25.07;126.31234353937994
25.124;127.1678916827853
25.207;126.62778325123152
25.26;126.88374384236454
25.311;126.68938944872555
25.381;127.16320885200554
25.42;127.48409405255879
25.462;127.8151631477927
25.529;127.70678544351782
25.589;127.3953752843063
25.647;127.54378316906748
25.708;126.40498743475739
25.75;126.15716218828533
25.804;125.83939219080592
25.85;125.79265243316023
25.914;126.09655703019811
25.97;126.28342447671129
26.027;126.05298887422214
26.064;125.7850413382042
26.107;125.70121130551817
26.155;125.36531436262257
26.185;126.3912709094405
26.221;126.4207340143776
26.291;126.20355656451002
26.343;125.66794405058441
26.393;125.85227054991378
26.441;125.77689628482972
26.48;125.67569659442725
26.516;126.13319399581988
26.566;126.33699564311422
26.61;126.58950558817958
26.676;126.30270884637243
26.753;125.6788990825688
26.814;126.01471712538226
26.852;125.80963302752293
26.896;125.61391437308869
26.936;126.31351453378633
27.004;126.0800302000755
27.068;125.5245744884299
27.113;125.78045515394913
27.155;125.54629097182288
27.199;125.48936170212765
27.235;125.36199883788495
27.296;125.6051028179741
27.359;125.61652703731912
27.403;125.74846977811782
27.443;125.65130068859985
27.481;125.65531752104054
27.516;125.71996939556236
27.555;125.27987123650824
27.612;125.49346714637379
27.651;125.21653618483865
27.705;125.7449575871819
27.754;125.66540999057493
27.808;125.7741753063148
27.867;125.54301075268818
27.93;125.70997375328083
27.974;125.97544056992876
28.014;126.19959001118151
28.049;125.89396198285502
28.109;126.51677226984718
28.181;127.90574074074074
28.259;128.58944444444444
28.319;126.10976532929598
28.393;126.19341408024223
28.447;125.76401067479985
28.491;126.07258367807447
28.563;126.03497555471982
28.606;126.41157085316733
28.64;126.34328084950567
28.697;125.92530208714757
28.751;126.24783649419996
28.803;126.42625667464556
28.861;126.75032222426809
28.924;126.92155061546941
28.969;127.15506154694103
29.013;127.94594594594595
29.057;127.80450450450451
29.109;127.7267828273756
29.156;127.97754625471529
29.196;127.86686227764534
29.268;127.66684921504199
29.344;127.34939759036145
29.413;127.40087623220154
29.462;128.46288209606988
29.493;128.29639737991266
29.525;128.28056768558952
29.603;128.507096069869
29.656;128.0993572084481
29.705;128.12506887052342
29.746;128.36548507462686
29.785;128.8410447761194
29.822;128.78596819457437
29.894;128.9730589335828
29.938;128.56361607142858
30.002;128.69940476190476
30.072;129.2965864577504
30.119;129.3005036373811
30.158;128.86017833428193
30.231;128.60083475621323
30.299;128.78087649402391
30.356;128.34022903583303
30.408;128.3272995936461
30.454;127.93865373857915
30.504;128.2142724400669
30.549;127.98048689834603
30.63;128.449215832711
30.676;128.47348767737117
30.713;128.23068224651337
30.837;127.64455333584621
30.908;128.6933686000378
30.944;129.02720574343473
30.992;128.9699603249575
31.026;128.09486607142858
31.07;128.48780036968577
31.137;128.0920517560074
31.174;128.61714909885308
31.233;129.0212998361551
31.262;128.72511061946904
31.311;128.24244100294985
31.344;128.32121432466823
31.382;128.37974913652064
31.426;128.8138591964615
31.466;128.65997051234797
31.506;128.950976778474
31.575;128.88536675267233
31.658;128.84027519523985
31.714;128.6846411305318
31.758;129.0457089552239
31.82;128.91321462043112
31.871;129.07310215557638
31.923;128.3285069575028
31.977;128.38999623918767
32.016;128.6884850732431
32.059;128.82977934359354
32.104;128.5909257898604
32.16;128.62417340191035
32.218;128.55382072005878
32.273;128.35368814192344
32.317;128.81830065359478
32.358;128.6838819523269
32.406;128.52773077646174
32.46;128.6901673246851
32.521;128.7734536567024
32.57;128.02651585388466
32.618;128.60114963842017
32.69;128.69389653889095
32.732;128.59862299962785
32.768;128.18082911273683
32.829;128.96773588444944
32.873;128.47439504783344
32.915;128.73009672619048
32.975;128.16513085145596
33.018;128.30058975304092
33.097;128.0026400150858
33.143;128.21666980954177
33.182;128.26806833114324
33.25;128.53388398723484
33.334;128.42452478568765
33.385;128.4446515095043
33.432;127.9564390336694
33.495;128.02834316149895
33.544;127.54746052881872
33.617;127.70861550037623
33.677;128.03859779973897
33.738;128.2668282677606
33.805;127.79899310087637
33.894;127.62348254931715
33.943;127.79208294062205
33.988;128.04033930254477
34.045;128.05530129672007
34.112;128.10926773455378
