time;interpolated Pixel forehead
19.043;210.52027622930362
19.073;210.41332133213322
19.103;210.41332133213322
19.133;210.49635095761604
19.163;210.50002140594228
19.193;210.47199124091733
19.223;210.4371773139267
19.253;210.32344816625204
19.283;210.10652219152908
19.313;209.8895962168061
19.343;209.8895962168061
19.373;209.8895962168061
19.403;210.16219545005953
19.433;210.5029444916263
19.463;210.53341444068087
19.493;210.32661214252025
19.523;210.1763537558911
19.553;210.15925266903915
19.583;210.15925266903915
19.613;210.32678044335162
19.643;210.423125794155
19.673;210.46342348883644
19.703;210.4769410686533
19.733;210.61211686682202
19.763;210.76636878088752
19.793;210.79318258204532
19.823;210.7945087606216
19.853;210.79508343800467
19.883;210.64989915783153
19.913;210.41537070524413
19.943;210.40597546835122
19.973;210.36213102951763
20.003;210.36213102951763
20.033;210.29996054307313
20.063;210.20670481340636
20.093;210.15385989992853
20.123;210.14461822410465
20.153;210.11381263802502
20.183;210.09748519612236
20.213;210.28385177269692
20.243;210.35572573170936
20.273;210.41942164661023
20.303;210.44065361824386
20.333;210.44065361824386
20.363;210.4702975094044
20.393;210.52711496746204
20.423;210.52711496746204
20.453;210.52711496746204
20.483;210.57183033045527
20.513;210.64200108307625
20.543;210.75553974953343
20.573;210.86907841599057
20.603;210.92527705169474
20.633;210.90341535071613
20.663;210.89719640204086
20.693;210.85081272268602
20.723;210.6774492210866
20.753;210.66011287092664
20.783;210.63301047510535
20.813;210.5991324803287
20.843;210.45011680960818
20.873;210.34469258053588
20.903;210.33853410740204
20.933;210.3390440129133
20.963;210.34669259558206
20.993;210.35434117825085
21.023;210.35561594202898
21.053;210.44221124148476
21.083;210.5510560168161
21.113;210.64148364002662
21.143;210.68935031170966
21.173;210.52441222575519
21.203;210.6521817526145
21.233;210.84567279222836
21.263;210.85846243690094
21.293;210.8366546090508
21.323;210.7011693714832
21.353;210.56568413391557
21.383;210.5412271785362
21.413;210.51677022315684
21.443;210.4846924523234
21.473;210.45109051839916
21.503;210.55971843533396
21.533;210.67826889780173
21.563;210.68385769390932
21.593;210.6735621468774
