time;interpolated Pixel rightCheek
15.939;196.963342329775
15.969;196.905841103826
15.999;196.89050744357291
16.029;196.9968397702278
16.059;197.24222206250838
16.089;197.6546550588302
16.119;198.1179295737733
16.149;197.68670001770863
16.179;196.47277939951218
16.209;195.75749078257257
16.239;196.03946616814665
16.269;196.2997803995459
16.299;195.93192115987614
16.329;195.56406192020637
16.359;195.70121397404446
16.389;196.02200649824903
16.419;196.05431751046655
16.449;195.86645914396888
16.479;195.8701554085605
16.509;195.9810433463092
16.539;196.09193128405792
16.569;196.11570065874406
16.599;196.1176903926645
16.629;195.6143732973553
16.659;194.7246450973411
16.689;193.98320493066257
16.719;193.98320493066257
16.749;195.38125548138365
16.779;197.3784705538423
16.809;197.2686141087355
16.839;194.75067592926814
16.869;192.7397254451953
16.899;192.7567257427005
16.929;192.7737260402057
16.959;194.1430447449495
16.989;195.46671949286846
17.019;195.46671949286846
17.049;196.07746391964264
17.079;197.15801175162775
17.109;196.87023172053887
17.139;193.99243140964995
17.169;193.99243140964995
17.199;194.81891391330984
17.229;195.81069291770172
17.259;195.98187541524246
17.289;195.6779757246062
17.319;195.49563591022445
17.349;195.65824409564325
17.379;196.19069149151207
17.409;196.2204724409449
17.439;196.2204724409449
17.469;196.66532654006485
17.499;196.52810142642974
17.529;196.3661312958054
17.559;196.46470045910814
17.589;196.8871397304057
17.619;196.90122103944896
17.649;196.73117714510536
17.679;196.37187358927036
17.709;195.87506286152686
17.739;195.4460309386818
17.769;195.20339072930742
17.799;194.91835745093536
17.829;193.40392517163056
17.859;193.3691540092306
17.889;193.50321165596114
17.919;194.91495734476052
17.949;197.15775698488517
17.979;197.50548228190053
18.009;197.50548228190053
18.039;197.5724868725089
18.069;197.6394914631173
18.099;197.66852678571428
18.129;197.68009307397733
18.159;197.7116374965129
18.189;197.07360222818238
18.219;196.82998796319896
18.249;196.77590860855403
18.279;196.74706628607674
18.309;196.9122280243214
18.339;197.33066908116558
18.369;197.6439671249287
18.399;197.95410080331692
18.429;198.17246788583276
18.459;198.3316442916315
18.489;198.48424395557282
18.519;198.3629465697123
18.549;197.96775213404996
18.579;197.69111602908632
18.609;197.69111602908632
18.639;197.67379664520772
18.669;197.5006028064216
18.699;197.47751029458345
18.729;197.47751029458345
18.759;198.44204069809706
18.789;198.66851878033836
18.819;197.87088403969724
18.849;197.86358206398114
18.879;197.85037547141246
18.909;197.7987888693022
18.939;197.77471512165076
18.969;197.61684697568555
18.999;197.18629748668948
19.029;196.798802946593
19.059;196.798802946593
19.089;196.63618296965
19.119;196.87926549349655
19.149;197.32800306044376
19.179;197.74886096469075
19.209;198.12789937488736
19.239;198.45639933039112
19.269;198.46587293668577
19.299;198.7500811255253
19.329;198.81639636958786
19.359;196.76357110505265
19.389;194.7834040959041
19.419;194.27689064821985
19.449;194.19541224322904
19.479;194.0763043827136
19.509;193.4303841448532
19.539;192.7844639069928
19.569;192.67681053401608
19.599;192.75051956574416
19.629;192.85581818249855
19.659;192.96111679925295
19.689;193.0032362459547
19.719;193.0032362459547
19.749;193.01688095862852
19.779;192.99045581701498
19.809;192.6723163841808
19.839;192.6723163841808
19.869;190.4387921675492
19.899;189.45604151223128
19.929;189.7210560344949
19.959;190.0779217880088
19.989;189.7421343774695
20.019;189.40634696693024
20.049;188.13869815004574
20.079;187.66211142814237
20.109;187.91791018717703
20.139;188.50821501571855
20.169;188.94110522331567
20.199;189.07369212443214
20.229;190.39956113559668
20.259;190.44375676930218
20.289;190.44375676930218
20.319;190.7621434247316
20.349;191.0780647168637
20.379;191.23232731798382
20.409;191.38658991910393
20.439;192.28400544080878
20.469;192.1568128509489
20.499;191.20606178121344
20.529;190.9255352644836
20.559;190.9255352644836
20.589;192.37905316992507
20.619;191.42347788171872
20.649;190.90345897193131
20.679;190.5849865872736
20.709;190.78221620401715
20.739;191.156838432022
20.769;190.85484187974671
20.799;190.62700534759358
20.829;191.0666089965398
20.859;191.50621264548602
20.889;191.55017301038063
20.919;191.62147083631262
20.949;191.87586608964727
20.979;191.34051614099738
21.009;189.26183362163863
21.039;189.26183362163863
21.069;189.27334278474964
21.099;189.28485194786063
21.129;189.2875374192532
21.159;189.52465402490057
21.189;189.89904866539644
21.219;190.12368544969394
21.249;190.0818025354751
21.279;189.90230433168009
21.309;190.17539670070698
21.339;190.42992881422788
21.369;190.51757843291819
21.399;190.9530514165782
21.429;191.88620781013537
21.459;192.81936420369252
21.489;193.25483718735254
21.519;192.9278966374856
21.549;191.70186957548455
21.579;191.62013443801783
21.609;191.62013443801783
21.639;191.15222563074886
21.669;190.44142864742292
21.699;189.69357031277303
21.729;189.1451408673631
21.759;189.1451408673631
21.789;190.0654891166821
21.819;191.08809828259209
21.849;191.46305497675908
21.879;191.56767640205274
21.909;191.2722756790065
21.939;190.22852538275583
21.969;190.22852538275583
21.999;190.22852538275583
22.029;190.28354081265735
22.059;190.2930262316059
22.089;190.2930262316059
22.119;193.23132180301968
22.149;194.7806325458721
22.179;194.8141807097085
22.209;194.47057858398406
22.239;194.19569688340454
22.269;194.07867025174832
22.299;192.32327077690528
22.329;192.14773082942096
22.359;192.81381433253608
22.389;193.72211001860217
22.419;194.1762578616352
22.449;194.08294664856737
22.479;193.89632422243167
22.509;194.040028829628
22.539;195.47707490159118
22.569;195.84757183774937
22.599;196.18129121750047
22.629;196.53714821613434
22.659;196.91830535063426
22.689;197.22323105823418
22.719;197.22323105823418
22.749;195.7084054029155
22.779;194.1935797475968
22.809;193.78962623951182
22.839;194.23849966754733
22.869;194.517253875214
22.899;194.05326668305275
22.929;194.06241537487128
22.959;194.52208835341366
22.989;195.03181958603645
23.019;196.1654415447791
23.049;197.16136539953453
23.079;197.16136539953453
23.109;197.07128317314326
23.139;196.5307898147956
23.169;195.99029645644796
23.199;195.95426356589147
23.229;195.18129823718064
23.259;194.81161916692764
23.289;194.93417737789295
23.319;195.54696843271952
23.349;196.1597594875461
23.379;196.15869103981174
23.409;195.77972929213215
23.439;195.64463722397477
23.469;195.982659069809
23.499;196.8277136843945
23.529;197.58826283752146
23.559;197.58826283752146
23.589;197.9356404859295
23.619;198.28301813433757
23.649;198.37565217391304
23.679;198.37565217391304
23.709;198.15451000299416
23.739;197.64497703704438
23.769;197.06413030027596
23.799;196.6163763008865
23.829;196.83408598839162
23.859;197.05179567589676
23.889;196.74293589624247
23.919;196.43864532868182
23.949;196.17126341340057
23.979;195.9038814981193
24.009;194.76181486099404
24.039;194.47265563435775
24.069;195.15017082045696
24.099;195.65830721003135
24.129;195.42163583511507
24.159;194.853624535316
24.189;194.87082931754554
24.219;195.0428771398412
24.249;195.21492496213685
24.279;195.39310845236167
24.309;195.5804954444803
24.339;195.74289750431643
24.369;195.74289750431643
24.399;195.70840835252014
24.429;195.87731132119148
24.459;195.9125316526843
24.489;195.89409559512652
24.519;195.89409559512652
24.549;195.88769071820306
24.579;195.86024124567405
24.609;195.8593262632564
24.639;195.8593262632564
24.669;195.82403310066897
24.699;195.80109254498714
24.729;195.96488233708644
24.759;196.41158177008452
24.789;196.85828120308264
24.819;196.72719756912582
24.849;196.6465406790519
24.879;196.39977090809947
24.909;195.78284648071838
24.939;195.26874279123413
24.969;195.2140408688814
24.999;193.57298319829928
25.029;192.72169516356684
25.059;191.9268192456808
25.089;192.1936354862374
25.119;192.67279015848257
25.149;193.24397492022564
25.179;193.86117472671768
25.209;194.33890120489409
25.239;194.54563800062093
25.269;194.69983601443786
25.299;195.62502409733943
25.329;196.55021218024103
25.359;196.6118913857678
25.389;193.88918628340699
25.419;193.39133344370165
25.449;194.34624487311916
25.479;194.8873613497891
25.509;194.74085744794664
25.539;194.11298358290748
25.569;193.48510971786834
25.599;193.48510971786834
25.629;192.96186668362358
25.659;192.21437663470252
25.689;192.13005083964632
25.719;192.37730717152255
25.749;192.9237170715019
25.779;193.73265944558204
25.809;194.18949019607842
25.839;194.18949019607842
25.869;194.53761533315122
25.899;194.89774478529552
25.929;195.12582677165355
25.959;195.12582677165355
25.989;195.14945756780403
26.019;195.50391951006122
26.049;193.65531353388792
26.079;192.99905168326222
26.109;192.99905168326222
26.139;192.62299880896205
26.169;191.95767449289252
26.199;191.95767449289252
26.229;191.95767449289252
26.259;192.5577069094346
26.289;192.7423322683706
26.319;192.74266084009903
26.349;192.74512512806237
26.379;192.7475894160257
26.409;192.74783584482205
26.439;192.85087573363913
26.469;193.08743545611017
26.499;193.21879518072288
26.529;191.38611665796628
26.559;190.89740238523117
26.589;191.66151830362935
26.619;191.88364361702128
26.649;190.71476063829786
26.679;190.71476063829786
26.709;190.71476063829786
26.739;190.32294351126524
26.769;190.01819685690654
26.799;190.08996696594275
26.829;190.52058762015994
26.859;190.95120827437717
26.889;190.44458556925758
26.919;189.87101690989968
26.949;189.5166124915465
26.979;189.33256700893628
27.009;189.530678545745
27.039;189.55048969942587
27.069;189.55048969942587
27.099;189.19340643100287
27.129;188.56325948672702
27.159;187.64970839343593
27.189;185.95679589035294
27.219;184.40740735640995
27.249;187.02021392752692
27.279;187.3685881370092
27.309;187.3685881370092
27.339;189.58040960219915
27.369;194.88878111865503
27.399;194.88878111865503
27.429;195.2488131380559
27.459;195.62126005467752
27.489;195.85182437512753
27.519;195.75132930451048
27.549;195.76801948961116
27.579;196.5464138368772
27.609;197.32480818414322
27.639;194.57422096291893
27.669;194.33634235234487
27.699;194.84477292528916
27.729;194.87611996945654
27.759;194.76334043259845
27.789;194.07405457163875
27.819;193.38476871067905
27.849;193.3388163199484
27.879;193.3388163199484
27.909;193.50454509893044
27.939;194.21481129456782
27.969;194.9250774902052
27.999;195.09080626918725
28.029;195.09080626918725
28.059;194.42111123189454
28.089;193.7514161946018
28.119;193.7514161946018
28.149;193.6640759890854
28.179;193.17497083819364
28.209;193.17497083819364
28.239;193.23408935627077
28.269;193.3050315779633
28.299;193.47041614650604
28.329;193.69047786322523
28.359;193.9105395799444
28.389;192.95994600272422
28.419;191.77499582707395
28.449;191.77499582707395
28.479;191.53549634868972
28.509;189.8103760683761
28.539;189.08101709401708
28.569;188.91083333333333
28.599;189.80776317365013
28.629;191.48950662424411
28.659;192.52453721915506
28.689;192.26614210269992
28.719;192.0335864978903
28.749;192.03243515121346
28.779;191.99789475090807
28.809;191.9840785907859
28.839;191.9840785907859
28.869;191.95899046857187
28.899;191.88372610192974
28.929;191.81347935973042
28.959;191.81347935973042
28.989;191.87009086955854
29.019;191.62749520521672
29.049;191.119555044112
29.079;190.3376246559549
29.109;189.02645754754835
29.139;187.84959072305594
29.169;187.84959072305594
29.199;189.04722320033318
29.229;190.54426379692973
29.259;190.64718471674325
29.289;190.5356256862825
29.319;190.93155283209154
29.349;191.62128776416205
29.379;192.00140481006966
29.409;191.91781174022594
29.439;191.4518549503831
29.469;190.9858981605403
29.499;192.3081872185494
29.529;194.04744666093447
29.559;194.77489973262033
29.589;193.73111962400208
29.619;191.64355940676555
29.649;192.57451535855134
29.679;192.7607065489085
29.709;193.49172986650416
29.739;194.2551273064914
29.769;193.71455035365443
29.799;193.71455035365443
29.829;193.71455035365443
29.859;192.19898448634558
29.889;191.6937958639093
29.919;191.6937958639093
29.949;193.05664291836055
29.979;195.3280546757793
30.009;195.3280546757793
30.039;195.3280546757793
30.069;194.97871683625215
30.099;195.1817725294458
30.129;195.25754145012138
30.159;195.268142305209
30.189;195.27344273275284
30.219;195.28671845262804
30.249;195.32292496137856
30.279;195.38216667573033
30.309;195.55658441808845
30.339;195.73100216044654
30.369;195.7918770658172
30.399;195.8053835605053
30.429;195.8069419049202
30.459;195.86488763580428
30.489;196.43031984491108
30.519;196.99575205401786
30.549;197.05229527492853
30.579;197.13038312153174
30.609;197.23223683449245
30.639;197.18239298791374
30.669;196.98085158179563
30.699;196.77335117134683
30.729;196.54627117524015
30.759;196.3367556984896
30.789;196.37314349272495
30.819;196.4095312869603
30.849;196.41438299285832
30.879;196.15234955684915
30.909;195.5746348700368
30.939;195.7792780601249
30.969;195.98392125021303
30.999;195.85887888487764
31.029;195.93614725779676
31.059;196.3199846013893
31.089;196.6142598981436
31.119;196.6142598981436
31.149;195.13787762470434
31.179;193.94725624609535
31.209;192.9009222796565
31.239;191.85458831321768
31.269;191.14082567942214
31.299;191.20306282179433
31.329;191.31324525432163
31.359;192.81384110134772
31.389;192.60592786947632
31.419;192.20818029550517
31.449;191.9695317511225
31.479;191.9695317511225
31.509;192.1683823811073
31.539;195.15114183087948
31.569;195.84711903582632
31.599;195.84711903582632
31.629;195.39279906008753
31.659;194.30243111831442
31.689;194.30243111831442
31.719;194.30243111831442
31.749;191.9375485551209
31.779;190.3288169689081
31.809;189.69028127956517
31.839;190.89469776525294
31.869;192.09911425094074
31.899;192.13926146713032
31.929;191.75761432007542
31.959;191.2371863922733
31.989;191.0643004726055
32.019;191.14335128205175
32.049;190.96158945148014
32.079;190.77982762090852
32.109;190.7737688932228
32.139;191.5907207702791
32.169;192.6563101751351
32.199;193.57982099267699
32.229;193.57982099267699
32.259;193.32605625070056
32.289;193.05416545572584
32.319;192.9725982172334
32.349;192.55882076278624
32.379;191.603949714062
32.409;190.84005287508262
32.439;190.84005287508262
32.469;190.84005287508262
32.499;188.65153492506872
32.529;188.27420424403184
32.559;188.27420424403184
32.589;189.48614683482919
32.619;190.8508618511825
32.649;191.83748248427906
32.679;193.3186272211543
32.709;193.7957979541672
32.739;193.79379302814877
32.769;193.79178810213037
32.799;193.78978317611197
32.829;193.78777825009354
32.859;193.83281917185727
32.889;193.91383633016022
32.919;193.51884362424644
32.949;192.17183118989917
32.979;190.90704154714365
33.009;190.05336586234696
33.039;189.19969017755028
33.069;190.13599611901682
33.099;190.0870391332471
33.129;189.0740597176775
33.159;188.79771220763365
33.189;190.2401724771499
33.219;190.28732265559347
33.249;190.28635869296554
33.279;190.89975518080774
33.309;191.7001309361843
33.339;192.2184245902206
33.369;192.4898964055841
33.399;192.68897573685067
33.429;192.68897573685067
33.459;192.6445003102886
33.489;191.31023751342727
33.519;190.9544341009309
33.549;190.82725181881398
33.579;190.40331087842415
33.609;190.02176403207332
33.639;190.02176403207332
33.669;189.88221419742464
33.699;189.70019267396984
33.729;189.54850807109082
33.759;189.54850807109082
33.789;189.54850807109082
33.819;189.9680568047381
33.849;191.22670300567987
33.879;192.3594845865275
33.909;192.3594845865275
33.939;191.397698966506
33.969;190.40274832510448
33.999;190.10426313268403
34.029;190.10426313268403
34.059;189.22339080124658
34.089;187.75527024885085
34.119;187.75527024885085
34.149;187.75527024885085
34.179;187.42361974333102
34.209;187.0682799159883
34.239;186.9498333068741
34.269;186.9498333068741
34.299;187.0611136310328
34.329;188.17391687262
34.359;189.28672011420718
34.389;189.7915743232547
34.419;189.68847949976254
34.449;189.5956941586196
34.479;189.5956941586196
34.509;189.5956941586196
34.539;190.02414445282096
34.569;190.5185101768994
34.599;190.33245355472337
34.629;189.6927820350443
34.659;189.54440252484946
34.689;190.54237103678443
34.719;191.40022381040436
34.749;190.99703493918858
34.779;190.59384606797283
34.809;189.85316459040857
34.839;188.67114662761935
34.869;188.2377400412633
34.899;188.98512783462348
34.929;189.9660743134087
