time;Pixel forehead
16.133;210.2155954448948
16.199;210.15835889570553
16.268;210.30387269938652
16.337;210.43174904942967
16.404;210.7431558935361
16.441;210.4551762940735
16.478;210.4551762940735
16.545;211.12660377358492
16.612;211.10245283018867
16.684;210.8027635812985
16.728;210.8027635812985
16.795;210.81836848982638
16.863;211.3353360871198
16.929;211.6697333834022
16.988;211.48178901679563
17.036;211.48178901679563
17.072;211.64714857905778
17.106;211.64714857905778
17.139;210.82632267713592
17.174;210.82632267713592
17.24;211.02956685499058
17.307;210.85458655113956
17.341;210.85458655113956
17.375;210.86494631757392
17.409;210.98421152748716
17.443;210.98421152748716
17.477;211.24291420962527
17.512;211.09219457013575
17.552;211.09219457013575
17.59;210.74513836948393
17.626;210.74513836948393
17.664;210.70827095808383
17.731;210.37256736526948
17.798;210.69790289061024
17.835;210.52994521065557
17.871;210.50677200902933
17.905;210.50677200902933
17.94;210.06504217432052
17.974;210.02549203373945
18.009;210.02549203373945
18.082;210.72317026924534
18.118;210.72317026924534
18.161;210.6428844682479
18.198;210.70179801071154
18.265;210.87245876486384
18.298;210.87245876486384
18.332;209.979134762634
18.398;209.90342205323194
18.432;210.16083650190114
18.504;210.20171428571427
18.57;210.55009523809522
18.636;210.55009523809522
18.673;210.91480921798262
18.74;210.91480921798262
18.775;210.24544600938967
18.808;209.8356807511737
18.875;209.80160358008578
18.923;209.64678471575024
18.958;209.64678471575024
19.026;209.8398444732457
19.06;209.8398444732457
19.099;209.83719207260603
19.167;210.12168920170402
19.235;209.75347476225312
19.268;209.75347476225312
19.306;210.31730769230768
19.34;210.31730769230768
19.374;210.4559690493736
19.409;210.01436993367722
19.477;209.88802035993456
19.544;209.92167478794443
19.578;209.92167478794443
19.671;209.71938040345822
19.737;209.71938040345822
19.774;209.84762247838617
19.808;210.0717109992811
19.844;210.0717109992811
19.88;210.5566899516389
19.914;210.5566899516389
19.953;210.72462726782828
20.02;209.97305550565835
20.06;209.68846632308512
20.096;209.68846632308512
20.161;209.78727991376212
20.196;209.78727991376212
20.23;209.71928558542305
20.264;209.71928558542305
20.299;209.71928558542305
20.334;209.76498538011697
20.409;210.45723684210526
20.455;210.74068041983352
20.488;210.5631559898661
20.523;210.84912216532553
20.559;210.84912216532553
20.593;210.7497705158803
20.625;210.27207637231504
20.694;210.348114075437
20.729;210.508739650414
20.796;210.41386321626618
20.862;210.35988909426987
20.9;210.35988909426987
20.934;209.91932252777272
20.969;210.34638499362595
21.005;210.85157116451018
21.039;210.85157116451018
21.106;209.95543023467346
21.14;209.95543023467346
21.207;209.1660071942446
21.242;209.1660071942446
21.281;209.0874708729163
21.316;208.8634163828643
21.35;209.07917570498915
21.385;209.07917570498915
21.473;209.5097967405237
21.511;209.5097967405237
21.551;209.2575427117412
21.618;209.2575427117412
21.653;209.20061840669334
21.721;208.486839716827
21.762;208.486839716827
21.83;208.4118637724551
21.864;208.4118637724551
21.899;209.45864946889225
21.933;209.4852048558422
21.967;209.4852048558422
22;209.4852048558422
22.034;209.20112570356474
22.093;209.20112570356474
22.131;209.18452603971525
22.166;208.99138254027727
22.233;209.08729260935144
22.267;209.08729260935144
22.302;208.63672541216602
22.337;208.63672541216602
22.404;208.04903581267217
22.437;208.04903581267217
22.473;208.3917883211679
22.506;208.3917883211679
22.54;208.6978102189781
22.615;208.24172609252147
22.683;209.2398090341535
22.719;209.2398090341535
22.787;208.53986710963454
22.822;208.53986710963454
22.858;208.51039387308535
22.892;208.15390226112328
22.932;208.18591033851783
23.004;207.8327538883806
23.036;207.8051660516605
23.07;207.8051660516605
23.104;207.8051660516605
23.171;208.7140179910045
23.206;208.7140179910045
23.24;208.1431219873934
23.283;208.1431219873934
23.35;208.5067415730337
23.384;208.6059925093633
23.418;208.58334871700202
23.457;208.58334871700202
23.526;207.65004633920296
23.559;207.65004633920296
23.627;208.2927330468896
23.661;208.2927330468896
23.695;208.2927330468896
23.729;208.58898463844136
23.794;208.94858223062383
23.861;209.21606805293007
23.903;209.03152561456184
23.982;208.7549258772753
24.016;208.95806813927368
24.049;208.95806813927368
24.084;208.4661512351499
24.119;208.4661512351499
24.153;208.45415257422022
24.186;208.45415257422022
24.267;208.90060127771514
24.335;209.41199699135012
24.369;209.41199699135012
24.404;209.60168539325844
24.438;209.48913857677903
24.473;209.5154600301659
24.542;209.5154600301659
24.58;209.2500477554919
24.614;209.2500477554919
24.649;209.2500477554919
24.682;209.48475432122743
24.718;209.48475432122743
24.793;209.44485798237022
24.83;209.9232125367287
24.867;209.9232125367287
24.934;210.565865289092
24.968;210.565865289092
25.001;210.6414870476567
25.064;209.74826972513347
25.129;208.94
25.196;208.9945283018868
25.23;208.2532408252693
25.264;208.2532408252693
25.331;208.66672694394214
25.365;208.66672694394214
25.399;209.50599346167817
25.466;209.85288775880858
25.502;209.85288775880858
25.569;209.77322052602537
25.608;209.77322052602537
25.669;209.82226669092233
25.735;209.89304812834226
25.772;209.72930112483866
25.804;209.61108063631377
25.84;209.61108063631377
25.918;209.82075127644055
25.987;209.82075127644055
26.023;210.10266229029907
26.058;210.49881408502097
26.093;210.49881408502097
26.126;210.49881408502097
26.162;210.36316758747697
26.197;210.36316758747697
26.233;210.36316758747697
26.267;210.30163994840612
26.315;210.30163994840612
26.382;210.9871052139787
26.427;210.9871052139787
26.464;210.9421564956945
26.499;211.27311868214153
26.537;211.84435651026945
26.571;211.84435651026945
26.608;211.64203364203365
26.641;211.022491022491
26.712;211.022491022491
26.76;210.90026646364674
26.794;210.90026646364674
26.861;211.20719341878706
26.928;211.360123053259
26.974;211.50932512978272
27.012;211.47415431394907
27.082;211.47415431394907
27.151;211.46190295678545
27.218;210.9622820318423
27.253;210.502956322716
27.291;210.502956322716
27.329;210.502956322716
27.363;210.0706605222734
27.4;210.0706605222734
27.48;210.6804023989166
27.545;210.41422834193918
27.613;210.55421686746988
27.647;210.9846331156358
27.686;211.39934690741453
27.753;211.5877378435518
27.821;211.7296932278603
27.902;211.7296932278603
27.976;211.34614637934382
28.042;211.34614637934382
28.076;212.23662790697674
28.144;212.23662790697674
28.177;212.81830547998445
28.214;212.81830547998445
28.28;213.01509287925697
28.373;213.30882352941177
28.407;213.06952491309386
28.475;213.06952491309386
28.507;213.27251732101615
28.546;212.82948421862972
28.583;212.82948421862972
28.649;212.64288461538462
28.716;212.8605461940732
28.748;212.8605461940732
28.791;212.9560629316961
28.859;212.9560629316961
28.927;213.2395038167939
28.961;213.2395038167939
29.003;212.8121817838959
29.069;212.50801433151045
29.104;212.92192816635162
29.138;212.2913043478261
29.175;212.2913043478261
29.233;212.44832885132539
29.3;212.48444102958126
29.366;212.2462157501437
29.405;212.23835983904962
29.472;212.41864018334607
29.507;212.74503437738733
29.541;212.4502968779927
29.574;212.4502968779927
29.619;213.01556195965418
29.655;213.73928914505282
29.695;213.73928914505282
29.728;213.40498561840843
29.765;212.9000958772771
29.832;212.9000958772771
29.868;212.72195589645253
29.934;212.72195589645253
29.974;212.5912690747537
30.04;212.5912690747537
30.073;212.86515122327106
30.106;212.7216335966095
30.174;212.80602526724977
30.208;212.80602526724977
30.274;213.6283823243138
30.341;213.30582051781195
30.376;213.23227431228207
30.456;212.76733824099188
30.522;213.0351215746816
30.556;213.0351215746816
30.624;213.12470725995317
30.692;213.50513466382483
30.757;213.32714258077
30.823;213.64112981234283
30.866;213.64112981234283
30.908;213.93593421304266
30.974;213.99827882960412
31.015;214.16174483690406
31.082;214.35205558772438
31.12;214.35205558772438
31.158;214.1395127521888
31.26;213.86904761904762
31.328;213.93915343915344
31.362;213.77861304266116
31.437;213.98042905532554
31.471;213.98042905532554
31.507;213.98042905532554
31.546;213.65881913303437
31.619;213.65881913303437
31.653;214.24962406015038
31.688;214.24962406015038
31.722;214.24962406015038
31.759;214.27072343632253
31.803;213.92840994724943
31.87;213.71918582736524
31.907;213.71918582736524
31.973;213.12793979303856
32.014;213.1475070555033
32.08;213.01341394294352
32.116;213.01341394294352
32.195;213.4818215892054
32.231;213.4818215892054
32.298;213.26182965299685
32.336;213.26182965299685
32.403;213.7145273444841
32.47;213.7145273444841
32.504;212.89622641509433
32.571;212.89622641509433
32.605;213.0489337395278
32.639;213.1612718964204
32.673;212.9886191198786
32.708;212.95257966616086
32.842;212.86720209189392
32.909;213.12644751587598
32.974;213.0998512458163
33.043;213.20751208627743
33.082;213.26263571695995
33.15;212.64563833770123
33.19;212.60426806439537
33.256;212.31505054286785
33.323;212.29715470133786
33.391;212.1739294472741
33.458;212.1739294472741
33.497;212.5993284834919
33.54;212.5993284834919
33.606;212.8351709960755
33.646;212.8351709960755
33.724;212.18350668647847
33.809;212.18350668647847
33.876;211.91540048771338
33.91;211.91540048771338
33.978;211.86775328764585
34.044;211.86775328764585
34.084;212.17526901331388
34.151;212.17526901331388
34.219;212.75796411570852
34.296;212.75796411570852
34.374;212.72318339100346
34.446;212.06847568748861
34.513;212.06847568748861
34.581;211.85709037472446
34.65;212.1210516706226
34.716;212.71535512141682
34.796;212.81229235880397
34.85;212.99725022914757
34.883;212.99725022914757
34.92;213.32326787699148
34.953;213.32326787699148
35.02;213.29227634747176
35.089;212.91165030561214
35.158;212.69419187233254
35.195;212.69419187233254
35.263;212.5772659732541
35.296;212.869985141159
35.33;212.79237676378963
35.365;212.79237676378963
35.44;212.99216757741348
35.506;212.99216757741348
35.572;212.70236363636363
35.64;212.21563636363638
35.708;212.3785063752277
35.742;212.3785063752277
35.775;212.27887067395264
35.842;212.27404021937843
35.875;212.27404021937843
35.909;212.08986301369862
35.943;212.08986301369862
36.011;212.25740570377184
36.085;212.25740570377184
36.138;211.91341441277908
36.171;211.91341441277908
36.206;211.82728253055356
36.24;211.32063263838964
36.276;211.53771865889212
36.309;211.53771865889212
36.343;211.53771865889212
36.392;211.12554190751445
36.462;211.3807803468208
36.53;211.33278955954324
36.597;211.53704039123346
36.666;211.60897203051218
36.733;211.6064293498002
36.773;211.70678336980308
36.822;211.70678336980308
36.89;210.9915269515053
36.924;210.9915269515053
36.96;210.34667387777176
37.026;210.97556154537287
37.061;210.97556154537287
37.095;211.23317090777837
37.131;211.23317090777837
37.169;211.50063325493034
37.236;211.50063325493034
37.27;211.49112107623318
37.306;211.49112107623318
37.342;211.78659738398136
37.377;211.78659738398136
37.414;211.78659738398136
37.448;211.69171724384148
37.483;211.69171724384148
37.517;211.69171724384148
37.583;210.9481073396126
37.628;210.9481073396126
37.664;211.51742097701148
37.731;211.39816810344828
37.765;211.28894427630408
37.8;211.4931458073705
37.834;211.63041556145004
37.869;211.63041556145004
37.941;212.29313411597298
37.985;212.29313411597298
38.052;212.3727896066402
38.086;212.3727896066402
38.122;212.3727896066402
38.188;212.23305393586006
38.223;212.23305393586006
38.257;212.2544561658785
38.292;212.20771189523464
38.37;212.17222122140154
38.404;212.17222122140154
38.439;211.96011396011397
38.473;211.96011396011397
38.508;212.07483962936564
38.542;212.46952957947255
38.58;212.23409847555632
38.615;212.23409847555632
38.654;212.731032065884
38.72;213.02633477633478
38.755;212.62319624819625
38.789;212.62319624819625
38.822;212.47732568560673
38.855;212.47732568560673
38.894;212.22925255422118
38.939;212.20628122769452
38.974;212.20628122769452
39.009;212.28033547466094
39.044;212.15547329455313
39.084;212.15547329455313
39.147;212.67440623892236
39.194;212.67440623892236
39.262;212.64332449160037
39.294;212.64332449160037
39.329;212.64332449160037
39.363;212.70141342756185
39.398;212.9386925795053
39.465;212.81608181978487
39.533;212.81659544159544
39.604;212.6928418803419
39.672;212.56973660951033
39.708;212.56973660951033
39.748;212.68753315649866
39.781;212.68753315649866
39.848;212.5741330502477
39.883;212.5741330502477
39.92;212.68378186968837
39.955;212.68378186968837
40.048;213.04862352520558
40.082;213.39309974973185
40.12;213.60871123857322
40.155;213.60871123857322
40.189;213.4832766946879
40.223;212.8912538007512
40.259;212.74642920119908
40.293;212.74642920119908
40.368;212.4395623786836
40.402;212.4395623786836
40.469;212.6179636491971
40.506;212.6228287841191
40.54;212.6228287841191
40.575;213.1173342786246
40.61;213.11268353086857
40.644;213.11268353086857
40.678;213.34963067182554
40.715;213.34963067182554
40.785;213.405871886121
40.861;213.1651762230405
40.896;213.1651762230405
40.961;213.1796194202383
41.006;213.1796194202383
41.078;212.9759884455678
41.116;212.9759884455678
41.183;213.06798206278026
41.218;213.06798206278026
41.251;213.09561466570813
41.323;213.28145219266713
41.377;213.14551971326165
41.415;213.44390681003586
41.461;213.57402135231317
41.498;213.57402135231317
41.565;213.93153600567578
41.599;213.93153600567578
41.633;213.93153600567578
41.705;213.11281959592347
41.739;213.11281959592347
41.772;212.74755032959203
41.807;212.74755032959203
41.845;212.74755032959203
41.88;212.60923022095508
41.928;212.66535994297934
41.994;212.7834868887314
42.028;212.98954642097803
42.062;212.89410306357357
42.127;212.89410306357357
42.161;212.86958035869753
42.198;212.86958035869753
42.27;213.02089500261187
42.313;213.0428720808644
42.347;213.0428720808644
42.384;212.56373239436618
42.419;212.56373239436618
42.456;212.88070300017753
42.489;212.51162790697674
42.528;212.59100604337007
42.61;212.54123711340208
42.679;212.6674435281463
42.721;212.6674435281463
42.756;212.30005254860745
42.79;212.30005254860745
42.857;212.34384305482573
42.894;212.35964141325366
42.928;212.35964141325366
42.962;212.1548602566356
42.998;211.83459307435402
43.072;212.14455270150575
43.155;212.14260407440213
43.193;211.89597197898425
43.227;211.36392294220664
43.264;211.44746600741655
43.299;211.44746600741655
43.336;211.10453510768693
43.373;211.2271055857118
43.418;211.2271055857118
43.452;211.50446506741378
43.487;211.50446506741378
43.52;211.93239886444286
43.556;211.93239886444286
43.595;211.6675406397483
43.629;211.6675406397483
43.698;211.52843224092118
43.765;211.2923758865248
43.8;211.2923758865248
43.849;211.4418227665706
43.882;211.4418227665706
43.917;210.9340209852392
43.951;211.1024364218389
43.985;211.1024364218389
44.019;211.1599219027334
44.086;211.13809016684417
44.119;210.8853671421025
44.186;210.8490931502025
44.225;211.02535211267605
44.295;210.15897887323945
44.333;210.1431590068674
44.369;210.1431590068674
44.402;210.1431590068674
44.436;209.9660927617709
44.471;209.9660927617709
44.514;209.7806167400881
44.581;210.19224669603526
44.648;210.19224669603526
44.682;210.56681299385426
44.721;210.56681299385426
44.761;210.7205023881125
44.828;210.68600742968334
44.862;210.76166814551908
44.896;210.76166814551908
44.93;210.6693276565549
44.998;210.38532272325375
45.032;209.70999115826703
45.07;209.849378330373
45.105;209.849378330373
45.175;209.656838365897
45.243;209.4936505097478
45.276;209.6090144875693
45.344;210.02359510086455
45.382;210.19797943991492
45.416;210.19797943991492
45.451;210.19797943991492
45.506;210.30087703597638
45.587;210.1052070374978
45.62;209.60263017593743
45.657;209.60263017593743
45.69;209.53891467333096
45.724;209.53891467333096
45.762;209.21867190289183
45.797;209.3301903575876
45.831;209.3301903575876
45.868;209.4511652730831
45.907;209.52295872788994
45.973;209.82061818831517
46.007;209.73209169054442
46.043;209.73209169054442
46.11;209.7753108348135
46.176;210.15399644760214
46.244;210.06984577202624
46.278;210.06984577202624
46.313;210.86196374080058
46.384;210.21755519655358
46.417;210.21755519655358
46.452;209.59285587346722
46.494;209.59285587346722
46.541;209.42145390070922
46.575;209.42145390070922
46.643;209.27235555555555
46.71;209.33686815129022
46.746;209.33686815129022
46.813;209.49405923036
46.879;210.27514265335236
46.945;210.27514265335236
46.982;210.6393384314423
47.046;210.6393384314423
47.091;210.31990014265335
47.129;210.31990014265335
47.164;210.5102807080279
47.232;209.94153406043267
47.266;210.03246282190787
47.3;209.61534276387377
47.337;209.95825704870012
47.417;209.95825704870012
47.483;210.11168877733954
47.518;210.11168877733954
47.585;210.20391162622238
47.629;210.20391162622238
47.696;210.61332380782284
47.763;210.61332380782284
47.8;211.1066380390052
47.872;211.1066380390052
47.94;210.57158253996766
48.007;210.6073466476462
48.045;210.10235378031385
48.113;210.08130658618853
48.147;210.08130658618853
48.181;210.24356470797088
48.216;210.2796157950907
48.284;210.37104233368908
48.355;210.47136167146974
48.389;210.47136167146974
48.422;210.66548358473824
48.457;210.66548358473824
48.497;210.83669823119527
48.531;211.24852599606933
48.597;211.18620812544546
48.663;211.44672131147541
48.731;211.52820327987024
48.769;210.58352856370516
48.858;210.43564889606893
48.926;210.5674885844749
48.994;211.276
49.062;211.2068714779131
49.097;211.2068714779131
49.131;211.85511725140884
49.166;211.75806161052063
49.205;211.75806161052063
49.272;211.6527752829172
49.349;211.96191844799714
49.397;212.35773101555353
49.466;211.77528496471865
49.501;211.77528496471865
49.55;211.94138056975896
49.586;211.90303140978816
49.652;211.71888988361684
49.688;211.71888988361684
49.727;211.9654478976234
49.798;211.9654478976234
49.866;212.1303804250759
49.933;212.1303804250759
50;212.5393442622951
50.035;212.5393442622951
50.068;212.30018214936248
50.135;212.292
50.171;212.292
50.208;211.97707263389583
50.252;211.97707263389583
50.285;211.97707263389583
50.323;211.94204215116278
50.39;211.94204215116278
50.439;211.89545454545456
50.505;211.89545454545456
50.571;212.43293779216108
50.605;212.43293779216108
50.64;212.3615440376948
50.673;212.3615440376948
50.739;212.2342537448114
50.807;211.94076655052265
50.845;211.94076655052265
50.913;212.05146651909243
50.987;211.79375
51.054;211.80025584795322
51.088;211.80025584795322
51.123;211.80025584795322
51.159;211.80025584795322
51.199;211.74949826673964
51.248;211.74949826673964
51.287;212.00603953147876
51.354;212.00603953147876
51.389;211.82536496350366
51.426;211.39014598540146
51.464;211.5444383360821
51.503;211.5444383360821
51.538;211.1101152368758
51.572;211.1101152368758
51.649;211.29923133235724
51.682;211.29923133235724
51.717;211.29923133235724
51.756;211.87866032210835
51.824;211.7837591240876
51.865;211.7837591240876
51.932;212.04559604468045
51.999;212.08098720292506
52.073;212.0443748849199
52.141;211.117289633585
52.175;211.38895048041388
52.209;211.38895048041388
52.243;211.21322985957133
52.277;211.2998887240356
52.315;211.2998887240356
52.416;211.10556586270872
52.451;211.10556586270872
52.489;211.46898863848017
52.556;211.46898863848017
52.623;212.34950365236935
52.658;212.34950365236935
52.693;212.00241501021736
52.731;212.00761657068549
52.765;212.00761657068549
52.82;212.21794155965011
52.863;211.7247347850363
52.898;210.98935018050543
52.964;210.98935018050543
53.035;211.39257195914578
53.102;211.46518105849583
53.135;210.99927166788055
53.202;210.99927166788055
53.264;211.7984182453559
53.332;212.32980332829047
53.405;212.61479198767336
53.441;212.61479198767336
53.475;212.64530239634843
53.509;212.64530239634843
53.543;212.64530239634843
53.599;212.10707383069192
53.666;212.10707383069192
53.701;211.71138287864534
53.737;211.71138287864534
53.804;211.99392904572187
53.838;211.99392904572187
53.875;211.96145930776427
53.91;211.96145930776427
53.978;211.8071840684906
54.012;211.8071840684906
54.053;212.04261992619925
54.12;212.04261992619925
54.175;211.90959409594095
54.208;211.90959409594095
54.242;211.8259988952311
54.31;211.4880073800738
54.346;211.4880073800738
54.413;211.32109245248202
54.448;211.32109245248202
54.514;211.34909493904692
54.548;211.63040265977097
54.585;211.77459319526628
54.619;211.77459319526628
54.653;211.90959206174202
54.686;211.90959206174202
54.719;211.90959206174202
54.754;211.87896200185358
54.82;211.87896200185358
54.86;211.8307006132689
54.896;211.33339527968778
54.933;211.22069732937686
54.971;211.22069732937686
55.037;211.16882876204596
55.104;211.19409361069836
55.143;211.00891530460623
55.209;211.04157386785448
55.251;211.39643652561247
55.318;211.39643652561247
55.355;211.51096532333645
55.432;211.61087160262417
55.491;210.67045242971514
55.529;210.67045242971514
55.565;210.76530229064966
55.6;210.76530229064966
55.667;210.61650214192588
55.733;210.60011175265413
55.767;210.60011175265413
55.801;210.4995398490705
55.834;210.4995398490705
55.873;210.7557518866188
55.94;210.8477859778598
56.006;211.01760237168799
56.042;211.01760237168799
56.109;211.22139396198284
56.174;211.41599550477616
56.241;210.7435849410002
56.275;210.68986157875048
56.343;210.20501309390198
56.411;210.07680862934723
56.497;210.18579133345733
56.564;210.39045837231058
56.598;210.39045837231058
56.632;210.40683918669131
56.666;210.40683918669131
56.734;210.5720111214087
56.769;210.5720111214087
56.809;210.74962852897474
56.871;210.74962852897474
56.909;210.56297532925245
56.944;211.01854943424226
56.981;211.01854943424226
57.016;210.96707818930042
57.05;210.05667789001123
57.084;210.05667789001123
57.121;210.05667789001123
57.158;210.16869045395106
57.211;209.64206986736409
57.244;209.80980207351556
57.278;209.80980207351556
57.345;210.3875998478509
57.383;210.3875998478509
57.45;210.51888372093023
57.484;210.51888372093023
57.518;210.4588366474633
57.552;211.04813231741312
57.609;210.9574585635359
57.643;210.9574585635359
57.712;211.40589318600368
57.777;211.49476199228084
57.811;211.49476199228084
57.845;211.54937820043892
57.879;211.54937820043892
57.913;211.30596196049743
57.947;211.35059907834102
58.016;210.71649769585252
58.051;210.62997615116493
58.086;210.62997615116493
58.153;210.95726495726495
58.187;210.95726495726495
58.222;210.9188252462605
58.26;211.18861729295878
58.326;211.18861729295878
58.361;211.21673976608187
58.399;211.3982090643275
58.466;211.5655402896398
58.501;211.81674712216858
58.542;211.82137546468402
58.65;211.4129353233831
58.688;211.4129353233831
58.722;211.60357142857143
58.757;211.33195488721805
58.792;211.1690114425061
58.825;211.1690114425061
58.86;211.41511911461265
58.926;211.64093457943926
