time;Pixel rightCheek
52.489;192.94206044414761
52.556;192.94206044414761
52.623;189.52482735942124
52.658;189.52482735942124
52.693;191.72557519173057
52.731;191.6538846282094
52.765;191.6538846282094
52.82;190.0465306122449
52.863;190.64897959183673
52.898;193.47161572052403
52.964;193.47161572052403
53.035;190.08265004919645
53.102;189.58346999016072
53.135;190.7115951523092
53.202;190.7115951523092
53.264;193.25699046387587
53.332;193.53882274023144
53.405;193.2277628032345
53.441;193.2277628032345
53.475;188.4400864218049
53.509;188.4400864218049
53.543;188.4400864218049
53.599;191.23181818181817
53.666;191.23181818181817
53.701;190.83464566929135
53.737;190.83464566929135
53.804;193.35355892648775
53.838;193.35355892648775
53.875;193.00842279108176
53.91;193.00842279108176
53.978;193.02723221653739
54.012;193.02723221653739
54.053;192.0941118903931
54.12;192.0941118903931
54.175;191.27711629424238
54.208;191.27711629424238
54.242;192.54695767195767
54.31;192.56876649076517
54.346;192.56876649076517
54.413;193.3909151193634
54.448;193.3909151193634
54.514;192.80850711684872
54.548;193.71433300231712
54.585;193.64755592377796
54.619;193.64755592377796
54.653;192.9076096086007
54.686;192.9076096086007
54.719;192.9076096086007
54.754;190.08533734134937
54.82;190.08533734134937
54.86;191.01209271078267
54.896;190.3172657037286
54.933;191.23017473118279
54.971;191.23017473118279
55.037;193.17999657475596
55.104;193.01914929672938
55.143;192.83646839518727
55.209;192.99811676082862
55.251;192.25509330594076
55.318;192.25509330594076
55.355;192.4331578053338
55.432;192.4216069305249
55.491;192.54411265693926
55.529;192.54411265693926
55.565;192.23544261191518
55.6;192.23544261191518
55.667;193.52948193592366
55.733;192.6892184635894
55.767;192.6892184635894
55.801;191.43737474949899
55.834;191.43737474949899
55.873;191.51770207080827
55.94;192.2287063585765
56.006;192.47371056584876
56.042;192.47371056584876
56.109;193.20503837170503
56.174;193.79254429956535
56.241;192.3192912069542
56.275;191.9623745819398
56.343;192.30317725752508
56.411;193.08588235294118
56.497;193.70756302521008
56.564;193.414463840399
56.598;193.414463840399
56.632;192.78371628371627
56.666;192.78371628371627
56.734;192.6955936764211
56.769;192.6955936764211
56.809;191.1197229551451
56.871;191.1197229551451
56.909;192.18494516450647
56.944;192.60884014622798
56.981;192.60884014622798
57.016;194.5841828345939
57.05;194.72509043077935
57.084;194.72509043077935
57.121;194.72509043077935
57.158;194.37285902503294
57.211;194.6151185770751
57.244;194.266278101582
57.278;194.266278101582
57.345;191.75766567754698
57.383;191.75766567754698
57.45;192.690847127556
57.484;192.690847127556
57.518;193.11445589182227
57.552;192.91596909207985
57.609;192.90442591404747
57.643;192.90442591404747
57.712;193.75849903784479
57.777;192.50398978614746
57.811;192.50398978614746
57.845;191.98990222792114
57.879;191.98990222792114
57.913;191.34284340439174
57.947;191.93077172503243
58.016;191.9918936446174
58.051;191.73086181993258
58.086;191.73086181993258
58.153;190.70210374176972
58.187;190.70210374176972
58.222;190.04043170103094
58.26;190.36018041237114
58.326;190.36018041237114
58.361;191.3965901848311
58.399;191.00971956660294
58.466;191.5058214747736
58.501;191.0669469598965
58.542;191.72343522561863
58.65;190.98273896759486
58.688;190.98273896759486
58.722;192.30525451559933
58.757;193.331855500821
58.792;194.07089186540347
58.825;194.07089186540347
58.86;194.89774583469455
